關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,SMCI,5,0.793512673118379,0.5888776563053646,0.523307569458818,0.5033711812480648,79.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",58.9,52.3,50.3,中度同向連動,283,0.481,0.622311468204777,樣本充足（>200，具統計意義）,0.252
全球上游_供應,,AMD,4,0.8750795707841694,0.31940271742852544,0.42395896759621304,0.44288508795731163,87.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.9,42.4,44.3,中度同向連動,285,0.516,0.7064908819545055,樣本充足（>200，具統計意義）,0.237
全球競爭_同業,,DELL,5,0.5410452478623216,0.4705376427794154,0.5103330444610642,0.3182690823993119,54.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",47.1,51.0,31.8,弱同向連動,285,0.533,0.330004909223637,樣本充足（>200，具統計意義）,0.192
全球競爭_同業,,HPE,4,0.71494654810518,0.2727168187486079,0.38870099729406804,0.317891878670981,71.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.3,38.9,31.8,弱同向連動,284,0.507,0.9529501177934108,樣本充足（>200，具統計意義）,0.166
全球競爭_同業,Lenovo,0992.HK,3,-0.05664824720127326,0.11300944384715568,0.29790241291354896,0.22220598320080878,-5.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.3,29.8,22.2,弱同向連動,271,0.48,0.5883066910317061,樣本充足（>200，具統計意義）,0.111
台灣高關聯股,晟銘電,3013.TW,3,0.009382324573873684,-0.11172316790059403,0.16948182171900997,0.19291132990982363,0.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-11.2,16.9,19.3,弱同向連動,253,0.474,0.5388064601802585,樣本充足（>200，具統計意義）,0.096
台灣高關聯股,勤誠,8210.TW,4,-0.1197458320634622,-0.2921185103700224,0.0659968578795288,0.14536276396870193,-12.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-29.2,6.6,14.5,弱同向連動,263,0.51,0.8712955464134043,樣本充足（>200，具統計意義）,0.082
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,-0.17867064611976213,0.06837492384342031,0.04801264936669552,0.1626639335181077,-17.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",6.8,4.8,16.3,弱同向連動,285,0.484,0.679619691429314,樣本充足（>200，具統計意義）,0.081
台灣高關聯股,鴻海,2317.TW,4,0.3584085976607911,0.1334768045802022,0.2238263725605784,0.15148264296082317,35.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.3,22.4,15.1,弱同向連動,257,0.498,1.0,樣本充足（>200，具統計意義）,0.076
