關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,雍智,6683.TW,3,0.4298670806695441,0.581220301931502,0.6085220475649473,0.42485040490348797,43.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",58.1,60.9,42.5,中度同向連動,256,0.457,0.21194415110498094,樣本充足（>200，具統計意義）,0.212
台灣高關聯股,中探針,6217.TW,3,0.66235478829651,0.5810252858740493,0.5820518770091342,0.36713475847525123,66.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",58.1,58.2,36.7,弱同向連動,255,0.486,0.762417616629905,樣本充足（>200，具統計意義）,0.184
全球競爭_同業,MJC,6871.T,4,-0.251430653220969,-0.003916689125953217,0.3681697875148469,0.3638038177040916,-25.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-0.4,36.8,36.4,弱同向連動,240,0.462,0.30060963673982277,樣本充足（>200，具統計意義）,0.182
全球合作_需求端,,NVDA,5,0.12508840676107333,0.36069798680272636,0.17402633768640888,0.2375352072779292,12.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",36.1,17.4,23.8,弱同向連動,256,0.555,0.10229879226742171,樣本充足（>200，具統計意義）,0.173
全球競爭_同業,JEM,6855.T,3,-0.25552326733030944,0.04423695114626202,0.3986240463043104,0.33577599477992687,-25.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.4,39.9,33.6,弱同向連動,240,0.458,0.2512190827182547,樣本充足（>200，具統計意義）,0.168
台灣高關聯股,京元電,2449.TW,4,0.14537412977231864,0.14574686244224963,0.42281788573248963,0.2897888773216017,14.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.6,42.3,29.0,弱同向連動,253,0.486,0.7443288729744609,樣本充足（>200，具統計意義）,0.145
全球合作_需求端,,AVGO,4,0.38380270711971176,0.4500363577275448,0.15720729674942116,0.14256133641344362,38.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.0,15.7,14.3,弱同向連動,256,0.539,0.25700248935662967,樣本充足（>200，具統計意義）,0.11
全球競爭_同業,,FORM,5,0.035903951799541645,0.27944398820040095,0.12530888621354078,0.09905545020792013,3.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.9,12.5,9.9,幾乎無關聯,256,0.543,0.19740697894138165,樣本充足（>200，具統計意義）,0.092
全球合作_需求端,,TSM,4,0.25127861112824185,0.3472746835329394,-0.00022348229768379127,0.12313913269234872,25.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.7,-0.0,12.3,弱同向連動,256,0.496,1.0,樣本充足（>200，具統計意義）,0.062
全球競爭_同業,,TPRO.MI,5,-0.06908547521139989,0.08820643717764168,0.205571017519313,0.04673072549163269,-6.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.8,20.6,4.7,幾乎無關聯,248,0.512,0.7812709190510532,樣本充足（>200，具統計意義）,0.035
