關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,M31,6643.TW,4,0.6550960538508392,0.5736035656344943,0.5129026842610386,0.5707882863768869,65.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",57.4,51.3,57.1,中度同向連動,252,0.496,0.9760232516014068,樣本充足（>200，具統計意義）,0.285
台灣高關聯股,京元電,2449.TW,4,0.8086518989138455,0.7008851998172018,0.6376350417805524,0.45527386920534113,80.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",70.1,63.8,45.5,中度同向連動,250,0.472,0.4631074081190638,樣本充足（>200，具統計意義）,0.228
台灣高關聯股,穎崴,6515.TW,4,0.5262011654916628,0.27632585980578805,0.5488429095368403,0.39070742935880637,52.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.6,54.9,39.1,弱同向連動,255,0.518,0.5879599668555315,樣本充足（>200，具統計意義）,0.213
全球上游_供應,,CDNS,4,-0.7655700398710203,-0.29557108519865416,0.12241946145589455,0.19656606219481904,-76.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-29.6,12.2,19.7,弱同向連動,253,0.577,0.021685255009289407,樣本充足（>200，具統計意義）,0.21
全球合作_需求端,台積電,2330.TW,5,0.3674631476385225,0.29746650768874083,0.37865290647804495,0.40740948018068657,36.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.7,37.9,40.7,中度同向連動,240,0.458,0.25440631825655646,樣本充足（>200，具統計意義）,0.204
全球上游_供應,力旺,3529.TW,4,0.5820138161630266,0.3144174765724657,0.27309427771173367,0.3594368647883722,58.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.4,27.3,35.9,弱同向連動,250,0.512,0.8281671473244364,樣本充足（>200，具統計意義）,0.192
全球上游_供應,,ARM,4,-0.6007438132183626,-0.09448821848316491,0.08141739979570219,0.2393206725133348,-60.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.4,8.1,23.9,弱同向連動,253,0.545,0.17638387937536906,樣本充足（>200，具統計意義）,0.165
台灣高關聯股,旺矽,6223.TW,4,0.21831882847889192,-0.08770737033264175,0.4169513202274422,0.3227345656820251,21.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.8,41.7,32.3,弱同向連動,252,0.492,0.9758466631946182,樣本充足（>200，具統計意義）,0.161
台灣高關聯股,精測,6510.TW,4,0.6134281206860904,0.1737204135795141,0.36821551897532134,0.2801128386617804,61.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.4,36.8,28.0,弱同向連動,250,0.484,0.7038936498737267,樣本充足（>200，具統計意義）,0.14
全球上游_供應,,SNPS,4,-0.6470334121047179,-0.33235354364032843,0.12115076580973133,0.17105720000753474,-64.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-33.2,12.1,17.1,弱同向連動,253,0.549,0.15921443004092278,樣本充足（>200，具統計意義）,0.135
全球合作_需求端,台積電,TSM,5,-0.359191876455489,-0.0071971156484438754,0.14202586147512916,0.1654009242052864,-35.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-0.7,14.2,16.5,弱同向連動,253,0.545,0.16309210472882946,樣本充足（>200，具統計意義）,0.128
全球競爭_同業,,AVGO,5,-0.18295287675458494,-0.049718745083543237,0.10085553132067598,0.12860328236944904,-18.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.0,10.1,12.9,弱同向連動,253,0.542,0.22276464808725485,樣本充足（>200，具統計意義）,0.106
全球合作_需求端,,META,0,-0.02015387008142125,0.14378853830933241,0.09940432692935765,0.10485287283893018,-2.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.4,9.9,10.5,弱同向連動,253,0.549,0.14125960600123097,樣本充足（>200，具統計意義）,0.102
全球合作_需求端,,MSFT,0,-0.1907970763677548,-0.15751791009415653,-0.292537561586774,-0.10609891656568046,-19.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-15.8,-29.3,-10.6,弱反向連動,253,0.542,0.23291856221233448,樣本充足（>200，具統計意義）,0.095
全球合作_需求端,,GOOGL,0,-0.2573575636100145,-0.30888027597389217,-0.029502188613216865,0.011364105970445283,-25.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-30.9,-3.0,1.1,幾乎無關聯,253,0.557,0.08488428398619287,樣本充足（>200，具統計意義）,0.063
全球合作_需求端,,AMZN,0,-0.05652531366843163,0.08099907109618633,-0.07362384614734009,0.027803771360877666,-5.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.1,-7.4,2.8,幾乎無關聯,253,0.549,0.1485458610135927,樣本充足（>200，具統計意義）,0.063
全球競爭_同業,,MRVL,5,-0.4061967316027462,0.12296770762184339,0.11604965865653745,0.04354280705516507,-40.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.3,11.6,4.4,幾乎無關聯,252,0.528,0.41626384420298834,樣本充足（>200，具統計意義）,0.05
