關聯欄位,公司名稱,股票代號,原始星等,corr_20d,corr_60d,corr_120d,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,華擎,3515.TW,4,0.7561995284384525,0.6473324125436374,0.5616722544628242,176,0.58,0.0479805999114741,樣本尚可（100–200，具參考意義）,0.432
台灣高關聯股,廣達,2382.TW,3,0.4422709825207082,0.408048005807971,0.26620307818526917,178,0.573,0.07139168880860362,樣本尚可（100–200，具參考意義）,0.206
台灣高關聯股,緯穎,6669.TW,3,0.05799876232640945,0.2624050720468148,0.23621703250077072,184,0.576,0.05503817561135767,樣本尚可（100–200，具參考意義）,0.194
全球競爭_同業,,DELL,3,0.1827514659223962,0.09097537551771705,0.18968941598563954,183,0.574,0.06467515354858565,樣本尚可（100–200，具參考意義）,0.169
全球競爭_同業,,SMCI,4,0.3253426951874735,0.20492829756408268,0.1488101105030869,181,0.564,0.1187248494544456,樣本尚可（100–200，具參考意義）,0.138
全球競爭_同業,,HPE,3,0.06728997052735004,0.0841532644906748,0.03720325929177517,182,0.577,0.0527766983972313,樣本尚可（100–200，具參考意義）,0.096
