關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球合作_需求端,台積電,TSM,5,-0.1718241360762204,-0.17977206450881159,0.1661049353844543,0.18023071115251477,-17.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-18.0,16.6,18.0,弱同向連動,260,0.596,0.003467498270023021,樣本充足（>200，具統計意義）,0.224
全球競爭_同業,,MRVL,5,0.09648173640655396,0.2976318153249405,0.2868107525717393,0.18024568696792295,9.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.8,28.7,18.0,弱同向連動,259,0.579,0.017622171635303146,樣本充足（>200，具統計意義）,0.203
全球競爭_同業,,AVGO,5,-0.051359237994286704,-0.3958538886687054,0.2530904327337231,0.2044959504958006,-5.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-39.6,25.3,20.4,弱同向連動,260,0.565,0.04834812862743755,樣本充足（>200，具統計意義）,0.201
全球上游_供應,,CDNS,4,0.3664526530754982,0.06293207289624403,0.0753570419655519,0.18653764370174744,36.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",6.3,7.5,18.7,弱同向連動,260,0.569,0.03064829397495165,樣本充足（>200，具統計意義）,0.195
全球上游_供應,,SNPS,4,0.14156805084423105,-0.09694892719427388,0.08292639578956215,0.19442236566763293,14.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.7,8.3,19.4,弱同向連動,260,0.562,0.05384933131097859,樣本充足（>200，具統計意義）,0.159
全球合作_需求端,台積電,2330.TW,5,-0.14854990455327682,0.07197207049078498,0.3159778207627132,0.31374862798008407,-14.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.2,31.6,31.4,弱同向連動,247,0.498,0.9672777943928895,樣本充足（>200，具統計意義）,0.157
全球上游_供應,,ARM,4,-0.3697607073828592,-0.3157641426765266,0.16679854442124722,0.1842552801485214,-37.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-31.6,16.7,18.4,弱同向連動,260,0.558,0.08437684519858106,樣本充足（>200，具統計意義）,0.15
全球上游_供應,M31,6643.TW,4,0.1874970076810834,0.22563737965101188,0.23467485182183645,0.28470168207935653,18.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",22.6,23.5,28.5,弱同向連動,260,0.504,0.9449958746387475,樣本充足（>200，具統計意義）,0.146
全球合作_需求端,,MSFT,0,0.05734018759839403,0.0919363843617934,-0.2569376823417246,-0.19850918155508293,5.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.2,-25.7,-19.9,弱反向連動,260,0.546,0.16972329273683578,樣本充足（>200，具統計意義）,0.145
台灣高關聯股,京元電,2449.TW,4,0.5756879473414317,0.402124553777246,0.40068015610267366,0.29062817259710755,57.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",40.2,40.1,29.1,弱同向連動,257,0.49,0.8140797992880465,樣本充足（>200，具統計意義）,0.145
台灣高關聯股,旺矽,6223.TW,4,0.27710908592956435,0.16667279822265663,0.3419605108553075,0.25032058623081543,27.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.7,34.2,25.0,弱同向連動,259,0.471,0.3616825287421933,樣本充足（>200，具統計意義）,0.125
全球上游_供應,力旺,3529.TW,4,0.19077970520150556,0.26171728370446457,0.3459722166909227,0.20748401525007337,19.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.2,34.6,20.7,弱同向連動,257,0.514,0.7234768372404738,樣本充足（>200，具統計意義）,0.117
台灣高關聯股,穎崴,6515.TW,4,-0.3064873087150577,-0.12441702377415456,0.3159127013172323,0.23424752497426035,-30.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-12.4,31.6,23.4,弱同向連動,262,0.489,0.7604254386867403,樣本充足（>200，具統計意義）,0.117
全球合作_需求端,,AMZN,0,-0.12195082842679085,0.24659914445284192,0.07242588476606628,0.004617833603932431,-12.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.7,7.2,0.5,幾乎無關聯,260,0.585,0.008556601917230977,樣本充足（>200，具統計意義）,0.104
台灣高關聯股,精測,6510.TW,4,0.05974810039102137,-0.07556409248481578,0.1834323993916397,0.1636090432260836,6.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-7.6,18.3,16.4,弱同向連動,256,0.477,0.5448039814977048,樣本充足（>200，具統計意義）,0.082
全球合作_需求端,,GOOGL,0,0.07033129330135827,0.06589560411868159,0.1737696857085959,0.05513270115143964,7.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",6.6,17.4,5.5,幾乎無關聯,260,0.523,0.5477272254315693,樣本充足（>200，具統計意義）,0.051
全球合作_需求端,,META,0,0.3255523112142819,0.23619465284260896,0.1263746551269722,-0.0005368105704908968,32.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.6,12.6,-0.1,幾乎無關聯,260,0.515,0.72433341585241,樣本充足（>200，具統計意義）,0.016
