關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球合作_需求端,台積電,TSM,5,-0.2970224216620989,-0.0699141601105447,0.1712633243896823,0.1610180761246933,-29.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-7.0,17.1,16.1,弱同向連動,256,0.598,0.0031809335582103876,樣本充足（>200，具統計意義）,0.214
全球競爭_同業,,MRVL,5,0.16890950163902285,0.3232013716110745,0.2629222626571042,0.17443036254064662,16.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.3,26.3,17.4,弱同向連動,255,0.576,0.022957781547872928,樣本充足（>200，具統計意義）,0.196
全球競爭_同業,,AVGO,5,-0.10332943533733843,-0.08192226120946938,0.16332218643460616,0.1817956827951613,-10.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.2,16.3,18.2,弱同向連動,256,0.566,0.04712792579493201,樣本充足（>200，具統計意義）,0.189
全球上游_供應,,CDNS,4,-0.4482753272088712,-0.01515394150908615,0.08264248900353921,0.16782736056998465,-44.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-1.5,8.3,16.8,弱同向連動,256,0.566,0.0407245099588627,樣本充足（>200，具統計意義）,0.18
全球合作_需求端,台積電,2330.TW,5,0.42071811768595113,0.18178818551572667,0.3847869990333785,0.32734970741186376,42.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.2,38.5,32.7,弱同向連動,243,0.498,0.9715370038237295,樣本充足（>200，具統計意義）,0.164
全球上游_供應,M31,6643.TW,4,0.35394395067598855,0.23424688134505342,0.24014816129130367,0.28396978769417813,35.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.4,24.0,28.4,弱同向連動,256,0.512,0.7598011844542605,樣本充足（>200，具統計意義）,0.154
台灣高關聯股,京元電,2449.TW,4,0.563556176581876,0.38143008484064383,0.45235153384540844,0.3045720149229558,56.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",38.1,45.2,30.5,弱同向連動,254,0.492,0.857544462867739,樣本充足（>200，具統計意義）,0.152
全球合作_需求端,,MSFT,0,-0.45952725217710433,0.029272560896142108,-0.33391061666110916,-0.20951671998780722,-46.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",2.9,-33.4,-21.0,弱反向連動,256,0.547,0.16501093825862262,樣本充足（>200，具統計意義）,0.152
全球上游_供應,,ARM,4,-0.3313667958291468,-0.17320373891805388,0.11325212559102316,0.18537070418624313,-33.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-17.3,11.3,18.5,弱同向連動,256,0.555,0.10625575135553497,樣本充足（>200，具統計意義）,0.147
全球上游_供應,,SNPS,4,-0.37274754396895665,-0.19910470728366653,0.11715529230954516,0.17233122823352068,-37.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.9,11.7,17.2,弱同向連動,256,0.559,0.07042057070810981,樣本充足（>200，具統計意義）,0.145
全球上游_供應,力旺,3529.TW,4,0.49221087992898577,0.16185140155407263,0.29401996949512277,0.2272126026264022,49.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.2,29.4,22.7,弱同向連動,253,0.518,0.6335750151502139,樣本充足（>200，具統計意義）,0.131
台灣高關聯股,旺矽,6223.TW,4,0.329285355645003,0.12242874594178,0.28504143686682276,0.24600724011942265,32.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.2,28.5,24.6,弱同向連動,255,0.471,0.3619030110494038,樣本充足（>200，具統計意義）,0.123
台灣高關聯股,穎崴,6515.TW,4,-0.05628171534778033,-0.03789801178295728,0.2994844207890499,0.2270793872506438,-5.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.8,29.9,22.7,弱同向連動,258,0.492,0.8545151192336702,樣本充足（>200，具統計意義）,0.114
全球合作_需求端,,AMZN,0,-0.3796984457111497,0.21308530891420535,-0.04861776643338829,-0.016011905000200416,-38.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",21.3,-4.9,-1.6,幾乎無關聯,256,0.586,0.008292007092373885,樣本充足（>200，具統計意義）,0.113
台灣高關聯股,精測,6510.TW,4,0.15656209024692855,-0.24858416390661967,0.12919391535282526,0.16781196207579305,15.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-24.9,12.9,16.8,弱同向連動,252,0.476,0.5360997294241824,樣本充足（>200，具統計意義）,0.084
全球合作_需求端,,GOOGL,0,-0.6397380798641157,-0.1392478935251853,0.01395514739357913,0.03518752195568435,-64.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.9,1.4,3.5,幾乎無關聯,256,0.523,0.5391947809606199,樣本充足（>200，具統計意義）,0.041
全球合作_需求端,,META,0,0.3966018076913559,0.2906065467433737,0.03811422359265985,-0.011402436023524004,39.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.1,3.8,-1.1,幾乎無關聯,256,0.516,0.716063055965787,樣本充足（>200，具統計意義）,0.021
