關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,LITE,5,0.09674179734148648,0.346123617157154,0.19752430424043507,0.15687829920789853,9.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.6,19.8,15.7,弱同向連動,257,0.619,0.00029481830184455214,樣本充足（>200，具統計意義）,0.237
全球競爭_同業,Sumitomo Electric,5802.T,4,0.3012605258223203,0.25179017122459546,0.46289291604078103,0.3986371225024485,30.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.2,46.3,39.9,弱同向連動,243,0.527,0.5030965121032255,樣本充足（>200，具統計意義）,0.226
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.1490522294705033,-0.012658919906680855,0.3037700540670064,0.3096223791371454,-14.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-1.3,30.4,31.0,弱同向連動,245,0.498,1.0,樣本充足（>200，具統計意義）,0.155
全球競爭_同業,新易盛,300502.SZ,5,0.12804571258126857,0.2827968121465375,0.27783809944128524,0.22978769402589352,12.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.3,27.8,23.0,弱同向連動,257,0.537,0.30395963284891675,樣本充足（>200，具統計意義）,0.152
全球競爭_同業,,COHR,5,0.1420461070513051,0.3336381020426828,0.2871878692182894,0.181816484495839,14.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.4,28.7,18.2,弱同向連動,259,0.56,0.08416911637264884,樣本充足（>200，具統計意義）,0.151
全球競爭_同業,,AVGO,5,0.1442083038411436,0.24455291040322782,0.32938830912195083,0.19576991449479017,14.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.5,32.9,19.6,弱同向連動,260,0.55,0.14069587169475523,樣本充足（>200，具統計意義）,0.148
全球競爭_同業,中際旭創,300308.SZ,5,0.010334428954853226,0.188713502514137,0.2815197274520141,0.25833322653376084,1.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.9,28.2,25.8,弱同向連動,257,0.518,0.7061008243939475,樣本充足（>200，具統計意義）,0.147
全球合作_需求端,,MRVL,4,0.30459163896393604,0.27607005146811264,0.29959021893179183,0.1046501709282782,30.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.6,30.0,10.5,弱同向連動,259,0.564,0.06028519547565065,樣本充足（>200，具統計意義）,0.116
全球合作_需求端,,NVDA,5,0.09600033727118305,0.16794777331741223,0.31011800717531157,0.07882625724148618,9.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.8,31.0,7.9,幾乎無關聯,260,0.55,0.14069587169475523,樣本充足（>200，具統計意義）,0.089
全球上游_供應,,PD,0,-0.42346457930705717,-0.3311759834930186,-0.27230411222254103,-0.16212186906631673,-42.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-33.1,-27.2,-16.2,弱反向連動,255,0.502,0.9845443098649374,樣本充足（>200，具統計意義）,0.083
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.3475519311132318,-0.364751900509035,0.06934316748842308,0.04870978834380719,-34.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-36.5,6.9,4.9,幾乎無關聯,260,0.55,0.13165731826607813,樣本充足（>200，具統計意義）,0.074
全球上游_供應,,APD,0,-0.019675047475036348,-0.00679524041368232,-0.01887205547921284,0.08667767126505921,-2.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-0.7,-1.9,8.7,幾乎無關聯,259,0.506,0.9567180448289794,樣本充足（>200，具統計意義）,0.049
