關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Lenovo,0992.HK,3,0.6518218101576254,0.30746172292199125,0.4795279959658319,0.5341119386636423,65.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.7,48.0,53.4,中度同向連動,238,0.571,0.037034635909649116,樣本充足（>200，具統計意義）,0.406
全球競爭_同業,,HPE,4,-0.48100297919490814,-0.08522024737444082,0.11602954813177205,0.33052494500521923,-48.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.5,11.6,33.1,弱同向連動,241,0.573,0.038473828988613484,樣本充足（>200，具統計意義）,0.285
台灣高關聯股,鴻海,2317.TW,4,0.6006576970206112,0.45217669323310916,0.5003496836394493,0.5693026290355069,60.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.2,50.0,56.9,中度同向連動,236,0.492,0.8990000711390279,樣本充足（>200，具統計意義）,0.285
全球競爭_同業,,SMCI,5,-0.08958924984160474,0.2094085163009036,0.20903994657605376,0.24857473388353724,-9.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.9,20.9,24.9,弱同向連動,239,0.594,0.00443267902948127,樣本充足（>200，具統計意義）,0.262
台灣高關聯股,晟銘電,3013.TW,3,0.5203624418390018,0.36199000523541985,0.4246923229136932,0.4705498892504379,52.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",36.2,42.5,47.1,中度同向連動,230,0.5,1.0,樣本充足（>200，具統計意義）,0.235
全球競爭_同業,,DELL,5,-0.15622165953654182,0.03342049541205617,0.10105055732664915,0.24696222188497075,-15.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.3,10.1,24.7,弱同向連動,241,0.556,0.11445827157642542,樣本充足（>200，具統計意義）,0.179
台灣高關聯股,勤誠,8210.TW,4,0.6177805796374345,0.30577002764585426,0.3388586250220915,0.32211595746327626,61.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.6,33.9,32.2,弱同向連動,240,0.462,0.3015484659620242,樣本充足（>200，具統計意義）,0.161
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,-0.4617277124061472,0.043352401344252355,-0.20771490545501994,-0.08951673783054412,-46.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.3,-20.8,-9.0,幾乎無關聯,241,0.581,0.017826992224671014,樣本充足（>200，具統計意義）,0.151
全球上游_供應,,NVDA,5,-0.07424595898561276,0.04250753263179935,0.14959298756400605,0.17283642163404125,-7.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.3,15.0,17.3,弱同向連動,241,0.556,0.11258295623228126,樣本充足（>200，具統計意義）,0.142
全球上游_供應,,AMD,4,0.11070614163535195,0.2949712793080628,0.11482779995757207,0.10651721402758194,11.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.5,11.5,10.7,弱同向連動,241,0.519,0.6808336046106578,樣本充足（>200，具統計意義）,0.072
