關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,,SNPS,4,-0.13612506263281834,-0.04158241485393227,0.2913429143502696,0.28847232892442093,-13.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.2,29.1,28.8,弱同向連動,259,0.579,0.019200468745932817,樣本充足（>200，具統計意義）,0.268
台灣高關聯股,京元電,2449.TW,4,0.1661047309444063,0.30753313260418935,0.6257795880181987,0.5248448446000663,16.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.8,62.6,52.5,中度同向連動,257,0.49,0.9326068292542299,樣本充足（>200，具統計意義）,0.262
全球上游_供應,M31,6643.TW,4,-0.08567791479124165,0.2726080673710408,0.40269581252456055,0.4929864119792259,-8.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.3,40.3,49.3,中度同向連動,258,0.508,0.9559322722390732,樣本充足（>200，具統計意義）,0.254
全球合作_需求端,台積電,TSM,5,-0.18821842217284732,0.15027868150838672,0.41597990687540126,0.18748068572951823,-18.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.0,41.6,18.7,弱同向連動,259,0.595,0.00231703309283624,樣本充足（>200，具統計意義）,0.226
全球合作_需求端,台積電,2330.TW,5,-0.5372583598603716,-0.12719282774732993,0.44913499456360506,0.37041681545998495,-53.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-12.7,44.9,37.0,弱同向連動,246,0.504,0.9300692121646996,樣本充足（>200，具統計意義）,0.189
全球合作_需求端,,AMZN,0,0.24121971012965424,0.054100462491682696,0.22427302992586354,0.16151620512023954,24.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",5.4,22.4,16.2,弱同向連動,259,0.575,0.021356318849115527,樣本充足（>200，具統計意義）,0.187
全球上游_供應,,CDNS,4,-0.1457772068010856,-0.03732682601254226,0.21929225718958428,0.2549265575008095,-14.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.7,21.9,25.5,弱同向連動,259,0.556,0.10329019336766017,樣本充足（>200，具統計意義）,0.183
全球競爭_同業,,MRVL,5,-0.3189528755722261,0.0143198380830993,0.2130448886766952,0.08194199264792924,-31.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",1.4,21.3,8.2,幾乎無關聯,258,0.609,0.0005250842001365347,樣本充足（>200，具統計意義）,0.179
台灣高關聯股,穎崴,6515.TW,4,0.014851476352837685,0.05327128985001394,0.4718823912963463,0.2698253988264143,1.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",5.3,47.2,27.0,弱同向連動,260,0.531,0.298810888331524,樣本充足（>200，具統計意義）,0.166
全球上游_供應,力旺,3529.TW,4,-0.49829095943942664,-0.022643889510506755,0.24916735884388022,0.230285206649138,-49.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-2.3,24.9,23.0,弱同向連動,256,0.539,0.28890859794650914,樣本充足（>200，具統計意義）,0.154
台灣高關聯股,旺矽,6223.TW,4,-0.24326660690662488,0.007563690316652779,0.38048813758384104,0.30671570667169207,-24.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.8,38.0,30.7,弱同向連動,258,0.488,0.948587671133201,樣本充足（>200，具統計意義）,0.153
全球上游_供應,,ARM,4,-0.45909800037651405,0.16899989001258692,0.20292653412859415,0.1477984375182053,-45.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.9,20.3,14.8,弱同向連動,259,0.564,0.05020089677942852,樣本充足（>200，具統計意義）,0.138
全球競爭_同業,,AVGO,5,-0.08044388087983997,0.20626277639566956,0.2300391285291429,0.20072894161629765,-8.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.6,23.0,20.1,弱同向連動,259,0.529,0.39747374650654543,樣本充足（>200，具統計意義）,0.129
台灣高關聯股,精測,6510.TW,4,0.2875255777620297,0.3182810892844988,0.2935901459163585,0.19151503462748232,28.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.8,29.4,19.2,弱同向連動,255,0.525,0.499220239362715,樣本充足（>200，具統計意義）,0.121
全球合作_需求端,,GOOGL,0,0.17522426169351527,-0.07013398086726043,0.14689040355367425,0.10306726734957053,17.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-7.0,14.7,10.3,弱同向連動,259,0.556,0.08748193267531743,樣本充足（>200，具統計意義）,0.108
全球合作_需求端,,META,0,0.04166385043887426,0.3276740482229748,0.12377635787437653,0.09418816380119034,4.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.8,12.4,9.4,幾乎無關聯,259,0.541,0.22627816586537036,樣本充足（>200，具統計意義）,0.088
全球合作_需求端,,MSFT,0,-0.2185513977706671,-0.03699454073444943,-0.07238161859126246,-0.01326701611244722,-21.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.7,-7.2,-1.3,幾乎無關聯,259,0.51,0.863536653670882,樣本充足（>200，具統計意義）,0.016
