關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Mitsubishi Electric,6503.T,3,0.26267318661415306,0.4649883005141189,0.6927037624630049,0.6610273459356311,26.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.5,69.3,66.1,中度同向連動,236,0.5,1.0,樣本充足（>200，具統計意義）,0.331
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,0.3734328029539741,0.1681758359913172,0.44925357905320834,0.3005177520055826,37.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.8,44.9,30.1,弱同向連動,250,0.62,0.00021109736148382837,樣本充足（>200，具統計意義）,0.324
全球合作_需求端,,NVDA,5,0.6606591289045605,-0.022795717277774998,0.2163534148434225,0.22096800287458937,66.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-2.3,21.6,22.1,弱同向連動,250,0.656,2.1679216721511914e-06,樣本充足（>200，具統計意義）,0.32
全球競爭_同業,,AVGO,5,0.6156629936253756,0.3774045686292912,0.16426392821903482,0.163534798795351,61.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.7,16.4,16.4,弱同向連動,250,0.636,2.783851704563782e-05,樣本充足（>200，具統計意義）,0.261
全球競爭_同業,,COHR,5,0.6551348864773062,0.4664146415739611,0.23733071930646638,0.15951772892785746,65.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.6,23.7,16.0,弱同向連動,248,0.621,0.0004020833814032538,樣本充足（>200，具統計意義）,0.241
全球競爭_同業,Sumitomo Electric,5802.T,4,0.35552306089533514,0.2792521792632381,0.42811547911118036,0.46297570085611117,35.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.9,42.8,46.3,中度同向連動,234,0.479,0.5737558520907854,樣本充足（>200，具統計意義）,0.231
全球合作_需求端,,MRVL,4,0.37030669071226624,0.28969218788152823,0.09387931728906429,0.061822289158644475,37.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.0,9.4,6.2,幾乎無關聯,249,0.635,5.6303931187887364e-05,樣本充足（>200，具統計意義）,0.199
全球競爭_同業,中際旭創,300308.SZ,5,0.17028120995554827,0.5119733597566644,0.29217046788588397,0.3229110417440573,17.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",51.2,29.2,32.3,弱同向連動,247,0.486,0.6717759290766456,樣本充足（>200，具統計意義）,0.161
全球競爭_同業,,LITE,5,0.7283045278671918,0.38576679799075214,0.11387040694020313,0.09725014568931545,72.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",38.6,11.4,9.7,幾乎無關聯,246,0.573,0.04840957883743248,樣本充足（>200，具統計意義）,0.146
全球競爭_同業,新易盛,300502.SZ,5,0.33911008859236064,0.48933782281176375,0.29535387577729333,0.2340269024829391,33.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",48.9,29.5,23.4,弱同向連動,247,0.498,0.9946291578689365,樣本充足（>200，具統計意義）,0.117
全球上游_供應,,APD,0,0.059456479121271694,-0.09266723561990856,-0.006305615529702654,0.001404570004891759,5.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.3,-0.6,0.1,幾乎無關聯,248,0.552,0.13739452548437048,樣本充足（>200，具統計意義）,0.053
全球上游_供應,,PD,0,-0.7404772852819718,-0.2550889974645788,-0.14466994876858308,0.01309944361353855,-74.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-25.5,-14.5,1.3,幾乎無關聯,244,0.459,0.3190830443573274,樣本充足（>200，具統計意義）,0.007
