關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Sumitomo Electric,5802.T,4,-0.2042142084908976,0.13721143768829686,0.5465545251444783,0.5224574323832398,-20.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.7,54.7,52.2,中度同向連動,244,0.549,0.16220593567264416,樣本充足（>200，具統計意義）,0.31
全球競爭_同業,,LITE,5,0.19165711071792088,0.2597956472742331,0.28135987989592226,0.12866060899992046,19.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.0,28.1,12.9,弱同向連動,260,0.631,3.5252368104616694e-05,樣本充足（>200，具統計意義）,0.234
全球競爭_同業,,COHR,5,0.04675347322744614,0.16282447978829415,0.3498424089697304,0.14414088257511032,4.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.3,35.0,14.4,弱同向連動,262,0.615,0.0003361251349794789,樣本充足（>200，具統計意義）,0.224
全球競爭_同業,,AVGO,5,-0.0580391657848886,0.13385605624786795,0.26520955281143316,0.15821122562930448,-5.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.4,26.5,15.8,弱同向連動,264,0.602,0.0014045616785337005,樣本充足（>200，具統計意義）,0.218
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.7589927065345647,-0.3235007900366156,0.3099594015772871,0.3582507068925138,-75.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-32.4,31.0,35.8,弱同向連動,246,0.52,0.6155974558877135,樣本充足（>200，具統計意義）,0.199
全球合作_需求端,,MRVL,4,-0.2495843506910439,-0.21528678067461623,0.22447119410889602,0.0016250867770802666,-25.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-21.5,22.4,0.2,幾乎無關聯,263,0.624,0.00010396045580831164,樣本充足（>200，具統計意義）,0.149
全球競爭_同業,中際旭創,300308.SZ,5,-0.24841922329249758,-0.3146685106694804,0.207533200462277,0.2533147407183516,-24.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-31.5,20.8,25.3,弱同向連動,263,0.513,0.7608509087930001,樣本充足（>200，具統計意義）,0.14
全球競爭_同業,新易盛,300502.SZ,5,-0.09906484225079513,-0.22314035858194237,0.20836363956368928,0.26204578233062503,-9.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-22.3,20.8,26.2,弱同向連動,263,0.502,1.0,樣本充足（>200，具統計意義）,0.133
全球合作_需求端,,NVDA,5,-0.12924729625141965,-0.08960928600338765,0.28356542051263534,-0.01315141053435082,-12.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.0,28.4,-1.3,幾乎無關聯,264,0.583,0.009910357332941329,樣本充足（>200，具統計意義）,0.108
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,0.31317387498345944,-0.23956154172558686,0.05782253106904329,-0.01135139564002407,31.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-24.0,5.8,-1.1,幾乎無關聯,264,0.561,0.06480740617943397,樣本充足（>200，具統計意義）,0.066
全球上游_供應,,APD,0,-0.7732028820041222,-0.35032909955412117,-0.11561034018332726,0.030066804491243285,-77.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-35.0,-11.6,3.0,幾乎無關聯,262,0.511,0.8047924251485552,樣本充足（>200，具統計意義）,0.026
全球上游_供應,,PD,0,0.15152908836602175,-0.08403184495385524,-0.2674560784876424,-0.00422709881821635,15.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.4,-26.7,-0.4,幾乎無關聯,258,0.519,0.5973133372428162,樣本充足（>200，具統計意義）,0.021
