關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,AVGO,5,0.19483353020750413,0.03355795370677991,0.33822839710686864,0.3481133298099618,19.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.4,33.8,34.8,弱同向連動,266,0.583,0.008365665202687732,樣本充足（>200，具統計意義）,0.308
全球合作_需求端,台積電,TSM,5,0.12324230459360926,0.16606737429005664,0.3025630566580474,0.36650215268723774,12.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.6,30.3,36.7,弱同向連動,266,0.56,0.04834816691367511,樣本充足（>200，具統計意義）,0.292
全球上游_供應,,ARM,4,-0.29191433556496305,-0.18094958336760394,0.07695811168569361,0.2777898016769626,-29.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-18.1,7.7,27.8,弱同向連動,266,0.598,0.0017478335203058634,樣本充足（>200，具統計意義）,0.284
全球合作_需求端,,AMZN,0,-0.32642602388224917,-0.09318452262593294,0.258659841362763,0.2315270065235466,-32.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.3,25.9,23.2,弱同向連動,266,0.617,0.00022906478457061105,樣本充足（>200，具統計意義）,0.279
全球競爭_同業,,MRVL,5,0.06045149081989636,0.16732328985081948,0.2859776837712982,0.26928367916739365,6.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.7,28.6,26.9,弱同向連動,265,0.577,0.009964259669409009,樣本充足（>200，具統計意義）,0.254
全球上游_供應,M31,6643.TW,4,-0.03165968847919692,-0.016627750309225954,0.38833499411838157,0.468920385536996,-3.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-1.7,38.8,46.9,中度同向連動,265,0.457,0.16971263599366282,樣本充足（>200，具統計意義）,0.234
台灣高關聯股,穎崴,6515.TW,4,0.759675297852917,0.47527556083872596,0.4728714950779868,0.34537270988228247,76.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",47.5,47.3,34.5,弱同向連動,268,0.489,0.9135473512386383,樣本充足（>200，具統計意義）,0.173
全球上游_供應,,SNPS,4,0.3478048675503645,-0.2548610007441109,0.06699248214968795,0.22428470904615377,34.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-25.5,6.7,22.4,弱同向連動,266,0.56,0.07543420808931438,樣本充足（>200，具統計意義）,0.172
台灣高關聯股,精測,6510.TW,4,0.34783367819940825,0.24545426632274922,0.37364077388622147,0.30187396653822246,34.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.5,37.4,30.2,弱同向連動,263,0.513,0.7759083064813319,樣本充足（>200，具統計意義）,0.164
台灣高關聯股,京元電,2449.TW,4,0.15956166492867788,0.03596869524372331,0.319300013560526,0.32350059692261174,16.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.6,31.9,32.4,弱同向連動,263,0.46,0.2957928129805459,樣本充足（>200，具統計意義）,0.162
全球上游_供應,,CDNS,4,0.29566441267056387,-0.29066564667346223,0.10686988063922721,0.23599767909280545,29.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-29.1,10.7,23.6,弱同向連動,266,0.53,0.4152335411259199,樣本充足（>200，具統計意義）,0.148
全球合作_需求端,,GOOGL,0,-0.4564958909618811,-0.3677514171648877,0.24226958830609677,0.21588553022045584,-45.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-36.8,24.2,21.6,弱同向連動,266,0.538,0.24700277060540538,樣本充足（>200，具統計意義）,0.146
全球合作_需求端,台積電,2330.TW,5,0.20772615670857347,-0.08482035578795208,0.35553042565846577,0.259509041861495,20.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.5,35.6,26.0,弱同向連動,251,0.45,0.18709106262429126,樣本充足（>200，具統計意義）,0.13
全球上游_供應,力旺,3529.TW,4,0.22002043604228474,-0.07143859914055213,0.14944210066090804,0.21498488620424347,22.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-7.1,14.9,21.5,弱同向連動,265,0.513,0.7946363568466486,樣本充足（>200，具統計意義）,0.121
台灣高關聯股,旺矽,6223.TW,4,0.1766447368797429,-0.011781867807891786,0.28891637776906837,0.17747000688813505,17.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-1.2,28.9,17.7,弱同向連動,266,0.477,0.6527281947483632,樣本充足（>200，具統計意義）,0.089
全球合作_需求端,,MSFT,0,-0.5729703328886517,-0.5152110752624809,-0.06935577640022558,0.01785943023773248,-57.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-51.5,-6.9,1.8,幾乎無關聯,266,0.541,0.22240061295145155,樣本充足（>200，具統計意義）,0.05
全球合作_需求端,,META,0,-0.6539684608655604,-0.2619428176288617,0.08911862548422494,0.07240167356814942,-65.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-26.2,8.9,7.2,幾乎無關聯,266,0.508,0.8638535317978777,樣本充足（>200，具統計意義）,0.044
