關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,華邦電,2344.TW,3,0.8501465492781746,0.7558381828427381,0.8466226116797672,0.7328104425170251,85.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",75.6,84.7,73.3,強烈同向連動,257,0.541,0.2679585433373245,樣本充足（>200，具統計意義）,0.407
全球上游_供應,,MU,5,0.19015634476314333,0.3038070798469139,0.43084114783322625,0.3701363970421486,19.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.4,43.1,37.0,弱同向連動,256,0.641,1.6827737450820177e-05,樣本充足（>200，具統計意義）,0.391
台灣高關聯股,南亞科,2408.TW,3,0.9468216978131516,0.5008361772688117,0.7839027009307532,0.6852557051877347,94.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",50.1,78.4,68.5,中度同向連動,253,0.545,0.23118968126366649,樣本充足（>200，具統計意義）,0.388
台灣高關聯股,群聯,8299.TW,3,0.792869246989549,0.38161989809594987,0.6895766403169951,0.6553288698301557,79.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",38.2,69.0,65.5,中度同向連動,252,0.532,0.4709106369643813,樣本充足（>200，具統計意義）,0.359
全球上游_供應,SK hynix,000660.KS,4,0.5355521407318956,0.4740613565335585,0.5840370723400514,0.5798468035149278,53.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",47.4,58.4,58.0,中度同向連動,247,0.567,0.06178104202471582,樣本充足（>200，具統計意義）,0.357
全球競爭_同業,,AMKR,4,0.38354215725344837,0.40793880751485007,0.46225435272643955,0.28713857901804357,38.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",40.8,46.2,28.7,弱同向連動,256,0.602,0.0023037604237107633,樣本充足（>200，具統計意義）,0.294
全球上游_供應,Kioxia,285A.T,5,0.23677305417391942,0.2945721069778116,0.6975957551177442,0.521848260038019,23.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.5,69.8,52.2,中度同向連動,243,0.531,0.43999174601607993,樣本充足（>200，具統計意義）,0.292
全球上游_供應,Samsung,005930.KS,4,0.4973509090835486,0.4738325877128041,0.5433627118474631,0.5343150417512563,49.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",47.4,54.3,53.4,中度同向連動,245,0.514,0.8715848587382149,樣本充足（>200，具統計意義）,0.281
全球競爭_同業,Hana Micron,067310.KQ,5,0.37426744884707824,-0.04639903837936911,0.4736459914146874,0.34922093208978416,37.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.6,47.4,34.9,弱同向連動,244,0.516,0.7385419141074534,樣本充足（>200，具統計意義）,0.191
全球合作_需求端,NAND出貨與稼動率,DRAM,0,0.4556565895046418,0.40007537422878553,0.4314810392314451,,45.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",40.0,43.1,,無資料,101,0.624,0.017609644476840047,樣本尚可（100–200，具參考意義）,0.149
