關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,力旺,3529.TW,4,0.41553268601554805,0.2891666640626246,0.35174129116534847,0.43698115771933743,41.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.9,35.2,43.7,中度同向連動,259,0.575,0.020089165837163598,樣本充足（>200，具統計意義）,0.353
全球上游_供應,M31,6643.TW,4,0.49689517683629103,0.4345458453361726,0.4359396296848723,0.5158225344635062,49.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",43.5,43.6,51.6,中度同向連動,261,0.475,0.520615590543534,樣本充足（>200，具統計意義）,0.258
全球合作_需求端,台積電,2330.TW,5,0.291051978753447,0.3561631007821688,0.536037674257236,0.47035355767521164,29.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",35.6,53.6,47.0,中度同向連動,248,0.472,0.39344134021788024,樣本充足（>200，具統計意義）,0.235
台灣高關聯股,京元電,2449.TW,4,0.6100839591223817,0.3318867881784244,0.5483385743957697,0.440804493465801,61.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.2,54.8,44.1,中度同向連動,259,0.479,0.5346361537410311,樣本充足（>200，具統計意義）,0.22
全球上游_供應,,ARM,4,0.1341901806167787,0.253063440787777,0.29610899003420244,0.20205292833086336,13.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.3,29.6,20.2,弱同向連動,261,0.582,0.011799278524795656,樣本充足（>200，具統計意義）,0.22
台灣高關聯股,穎崴,6515.TW,4,-0.03575466617657579,-0.19140809980004206,0.41565914795174613,0.4119655129559747,-3.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.1,41.6,41.2,中度同向連動,263,0.483,0.6166667938381121,樣本充足（>200，具統計意義）,0.206
全球合作_需求端,,AMZN,0,0.6223532351791159,0.24003847919902888,0.19400845131905028,0.18474703278809992,62.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.0,19.4,18.5,弱同向連動,261,0.579,0.015571155145138803,樣本充足（>200，具統計意義）,0.205
台灣高關聯股,旺矽,6223.TW,4,0.4552148453104764,0.029650892807112857,0.49978553182146074,0.3944145978733498,45.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.0,50.0,39.4,弱同向連動,261,0.498,0.9889470814389892,樣本充足（>200，具統計意義）,0.197
全球上游_供應,,CDNS,4,0.32161896752343294,0.24057207978089457,0.21465799005970487,0.17857094412891344,32.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.1,21.5,17.9,弱同向連動,261,0.575,0.0201756573362239,樣本充足（>200，具統計意義）,0.197
全球競爭_同業,,MRVL,5,-0.15737911703303611,0.1492458888313459,0.2954138747824445,0.12078173694311312,-15.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.9,29.5,12.1,弱同向連動,260,0.592,0.005002837847348215,樣本充足（>200，具統計意義）,0.183
全球競爭_同業,,AVGO,5,0.2673984443208064,0.13352978997132275,0.2005117179605265,0.10506930039144502,26.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.4,20.1,10.5,弱同向連動,261,0.594,0.0036822483825471567,樣本充足（>200，具統計意義）,0.176
台灣高關聯股,精測,6510.TW,4,0.4333668013566175,0.03838734723232738,0.3624731442988989,0.2870683179312868,43.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.8,36.2,28.7,弱同向連動,258,0.481,0.6290396089134445,樣本充足（>200，具統計意義）,0.144
全球上游_供應,,SNPS,4,0.3478028864026842,-0.0021768390716781247,0.16589600343469926,0.18041701227002144,34.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-0.2,16.6,18.0,弱同向連動,261,0.552,0.11434477368746672,樣本充足（>200，具統計意義）,0.142
全球合作_需求端,台積電,TSM,5,0.13321510424883423,0.12020873519309153,0.32135254958941506,0.13033647215770067,13.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.0,32.1,13.0,弱同向連動,261,0.559,0.08055333305011764,樣本充足（>200，具統計意義）,0.125
全球合作_需求端,,GOOGL,0,0.5114516167729117,0.10163637294922775,0.022211248655237204,0.054053943234200666,51.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.2,2.2,5.4,幾乎無關聯,261,0.559,0.07443612311311876,樣本充足（>200，具統計意義）,0.086
全球合作_需求端,,MSFT,0,0.44683618415634185,0.1535498989866448,0.12523795864095932,0.07253255758382002,44.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.4,12.5,7.3,幾乎無關聯,261,0.525,0.49390917358312814,樣本充足（>200，具統計意義）,0.061
全球合作_需求端,,META,0,-0.37034155819526565,-0.2439172179937816,0.04206064982688796,0.033318147244755916,-37.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-24.4,4.2,3.3,幾乎無關聯,261,0.525,0.507042641241189,樣本充足（>200，具統計意義）,0.042
