關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,SMCI,5,0.7248400273505763,0.677261659827896,0.5473830450630337,0.6048961362217832,72.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",67.7,54.7,60.5,中度同向連動,283,0.512,0.7017597440396284,樣本充足（>200，具統計意義）,0.315
全球競爭_同業,,DELL,5,0.4835742072822416,0.29901342503957995,0.5517177055498732,0.43731411378909973,48.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.9,55.2,43.7,中度同向連動,285,0.526,0.48985851064532193,樣本充足（>200，具統計意義）,0.245
全球競爭_同業,,HPE,4,0.6748630559430663,0.5717125986634858,0.5877628649097132,0.4390396342172644,67.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",57.2,58.8,43.9,中度同向連動,284,0.521,0.6543932697684032,樣本充足（>200，具統計意義）,0.241
全球上游_供應,,NVDA,5,0.8750795707841694,0.31940271742852544,0.42395896759621304,0.44288508795731163,87.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.9,42.4,44.3,中度同向連動,285,0.516,0.7064908819545055,樣本充足（>200，具統計意義）,0.237
台灣高關聯股,勤誠,8210.TW,4,-0.424396612793306,-0.3186453599781843,0.1578169704314678,0.3110470719079547,-42.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-31.9,15.8,31.1,弱同向連動,263,0.502,1.0,樣本充足（>200，具統計意義）,0.157
台灣高關聯股,晟銘電,3013.TW,3,-0.15737570200460596,-0.2655596514843356,0.034502722889709646,0.20373802687327433,-15.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-26.6,3.5,20.4,弱同向連動,253,0.514,0.6537612761760068,樣本充足（>200，具統計意義）,0.116
全球競爭_同業,Lenovo,0992.HK,3,-0.20231328478411262,-0.05706041090403854,0.08845113284058907,0.19323412009013816,-20.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.7,8.8,19.3,弱同向連動,271,0.472,0.4399409548319624,樣本充足（>200，具統計意義）,0.097
台灣高關聯股,鴻海,2317.TW,4,0.29419813998500643,0.005250926601511193,0.1245160564099329,0.1452508460118967,29.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.5,12.5,14.5,弱同向連動,257,0.467,0.3219315744036367,樣本充足（>200，具統計意義）,0.073
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,0.1030994944588017,-0.12796969548968318,0.17255583602848065,0.09358396252846524,10.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-12.8,17.3,9.4,幾乎無關聯,285,0.498,1.0,樣本充足（>200，具統計意義）,0.047
