關聯欄位,公司名稱,股票代號,原始星等,corr_20d,corr_60d,corr_120d,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,創見,2451.TW,3,0.6215821175287896,0.5317916258020995,0.6706534174169845,246,0.541,0.3780302629530534,樣本充足（>200，具統計意義）,0.376
全球上游_供應,Kioxia,285A.T,5,0.16851163118016957,0.6032167351602453,0.5852798719932253,236,0.559,0.1607011011034185,樣本充足（>200，具統計意義）,0.352
全球上游_供應,SK hynix,000660.KS,4,0.2606348268199943,0.5042598719434969,0.5497719067444778,241,0.548,0.2719048336779146,樣本充足（>200，具統計意義）,0.323
台灣高關聯股,威剛,3260.TW,4,0.5638867894781746,0.5889585088335307,0.5719577237649567,249,0.53,0.5416902272441229,樣本充足（>200，具統計意義）,0.316
全球上游_供應,Samsung,005930.KS,4,0.3239657111925187,0.5422917101966684,0.5832962194954224,239,0.506,1.0,樣本充足（>200，具統計意義）,0.298
全球上游_供應,,MU,5,0.1699789917346313,0.33945996629778075,0.29231835368265263,250,0.596,0.00671745370846214,樣本充足（>200，具統計意義）,0.291
台灣高關聯股,十銓,4967.TW,3,0.49417755276646763,0.6488192413321484,0.5610012227310626,243,0.481,0.5863932759153515,樣本充足（>200，具統計意義）,0.281
全球競爭_同業,,SIMO,5,0.11193901556032959,0.3922094723403165,0.2199442950523696,250,0.568,0.06302077459133011,樣本充足（>200，具統計意義）,0.178
