關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,南亞科,2408.TW,3,0.7043534055164828,0.686792422091532,0.673032800571499,0.6425706604235175,70.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",68.7,67.3,64.3,中度同向連動,266,0.526,0.4677965042070561,樣本充足（>200，具統計意義）,0.348
台灣高關聯股,群聯,8299.TW,3,0.4704328079281045,0.5656237708546121,0.7439583164341439,0.6238267610793281,47.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",56.6,74.4,62.4,中度同向連動,264,0.466,0.31004353023335196,樣本充足（>200，具統計意義）,0.312
台灣高關聯股,華邦電,2344.TW,3,0.6561909161702073,0.6175216356379118,0.76459806788162,0.587868614736542,65.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",61.8,76.5,58.8,中度同向連動,270,0.511,0.7901211331868581,樣本充足（>200，具統計意義）,0.305
全球上游_供應,SK hynix,000660.KS,4,0.6859153173886334,0.4857170623788291,0.5693742554116492,0.5628272658234277,68.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",48.6,56.9,56.3,中度同向連動,257,0.518,0.6365081429788568,樣本充足（>200，具統計意義）,0.299
全球上游_供應,Samsung,005930.KS,4,0.4049111360835435,0.37213937067701325,0.5768466468463566,0.4919871170835672,40.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.2,57.7,49.2,中度同向連動,255,0.533,0.3342703273164472,樣本充足（>200，具統計意義）,0.279
全球上游_供應,Kioxia,285A.T,5,0.5230567770162756,0.10081072045446066,0.6354897494489768,0.4746589616230568,52.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.1,63.5,47.5,中度同向連動,251,0.53,0.3880618094965398,樣本充足（>200，具統計意義）,0.267
全球競爭_同業,,AMKR,4,-0.14939004788474686,-0.15151176854114437,0.28019693812608226,0.283052322474308,-14.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-15.2,28.0,28.3,弱同向連動,269,0.576,0.015874134316573363,樣本充足（>200，具統計意義）,0.261
全球競爭_同業,Hana Micron,067310.KQ,5,0.04817531439058083,-0.02044880986299702,0.4109701912377093,0.4070295539787058,4.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-2.0,41.1,40.7,中度同向連動,254,0.5,1.0,樣本充足（>200，具統計意義）,0.204
全球合作_需求端,NAND出貨與稼動率,DRAM,0,-0.10784256004113926,-0.012845859862860999,0.16011407463850785,,-10.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-1.3,16.0,,無資料,115,0.635,0.005037020582887149,樣本尚可（100–200，具參考意義）,0.162
全球上游_供應,,MU,5,-0.09452823248887891,0.011172110646915418,0.12088252676265317,0.19646568217181046,-9.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",1.1,12.1,19.6,弱同向連動,269,0.543,0.18835702061199017,樣本充足（>200，具統計意義）,0.141
