關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,M31,6643.TW,4,0.39060248428585365,0.49075538998307205,0.4703083311958922,0.5008137122527876,39.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",49.1,47.0,50.1,中度同向連動,247,0.49,0.790563824996715,樣本充足（>200，具統計意義）,0.25
台灣高關聯股,京元電,2449.TW,4,0.3619464354801158,0.4140502747315408,0.5962995891189946,0.49535894989419205,36.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",41.4,59.6,49.5,中度同向連動,248,0.496,1.0,樣本充足（>200，具統計意義）,0.248
全球合作_需求端,台積電,TSM,5,-0.16843877165256926,0.10335392270123409,0.3039616706131273,0.21151598543159086,-16.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.3,30.4,21.2,弱同向連動,248,0.585,0.007581563729034379,樣本充足（>200，具統計意義）,0.229
全球合作_需求端,台積電,2330.TW,5,-0.1464244889068553,-0.004463283589181711,0.4658215071108373,0.40028196940112687,-14.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-0.4,46.6,40.0,中度同向連動,237,0.489,0.9589531178017892,樣本充足（>200，具統計意義）,0.2
全球上游_供應,,CDNS,4,-0.3558494490555812,-0.20648649155726154,0.20481242708285988,0.26431913124006134,-35.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-20.6,20.5,26.4,弱同向連動,248,0.556,0.11261323110212436,樣本充足（>200，具統計意義）,0.189
台灣高關聯股,旺矽,6223.TW,4,-0.27453494917888727,0.07799004114458769,0.39376419974302374,0.3033943780836913,-27.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.8,39.4,30.3,弱同向連動,247,0.526,0.3865465586502106,樣本充足（>200，具統計意義）,0.178
全球上游_供應,,SNPS,4,-0.35648967676054444,-0.19851234163959242,0.23224963630660492,0.29462775131692315,-35.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.9,23.2,29.5,弱同向連動,248,0.528,0.4963519477965086,樣本充足（>200，具統計意義）,0.176
台灣高關聯股,精測,6510.TW,4,0.1990393118794334,0.33540096469148845,0.44100992136395256,0.3425436934048824,19.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.5,44.1,34.3,弱同向連動,245,0.502,1.0,樣本充足（>200，具統計意義）,0.173
全球競爭_同業,,MRVL,5,0.032643503973231666,0.08752154516705117,0.2689925066387282,0.1447889656941699,3.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.8,26.9,14.5,弱同向連動,247,0.571,0.028575256722059586,樣本充足（>200，具統計意義）,0.172
全球上游_供應,,ARM,4,-0.23493666200354502,0.07311983988673104,0.21543813132326567,0.25359962906511613,-23.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.3,21.5,25.4,弱同向連動,248,0.544,0.1976135448370048,樣本充足（>200，具統計意義）,0.171
全球上游_供應,力旺,3529.TW,4,0.08084558823490201,0.17088849459533045,0.3117344764482796,0.315389820087965,8.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.1,31.2,31.5,弱同向連動,245,0.502,1.0,樣本充足（>200，具統計意義）,0.16
台灣高關聯股,穎崴,6515.TW,4,0.1009673083228829,0.2824914480069443,0.4639033561039329,0.2950226127015367,10.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.2,46.4,29.5,弱同向連動,249,0.51,0.7538993244315931,樣本充足（>200，具統計意義）,0.158
全球競爭_同業,,AVGO,5,-0.07936777582777813,0.11350731844392338,0.20886673816036286,0.20064484123459622,-7.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.4,20.9,20.1,弱同向連動,248,0.548,0.15315612295011333,樣本充足（>200，具統計意義）,0.149
全球合作_需求端,,AMZN,0,-0.0735318234944456,0.08974561384601498,0.10235800700576032,0.11324331724488032,-7.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.0,10.2,11.3,弱同向連動,248,0.556,0.09223908082239234,樣本充足（>200，具統計意義）,0.113
全球合作_需求端,,META,0,0.12957604485900123,0.24886599282892677,0.058129223978656726,0.091747994273415,13.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.9,5.8,9.2,幾乎無關聯,248,0.532,0.34564142208909276,樣本充足（>200，具統計意義）,0.078
全球合作_需求端,,GOOGL,0,-0.34074636194119406,0.09601255701055919,0.056289551671856515,0.021099948571983072,-34.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.6,5.6,2.1,幾乎無關聯,248,0.548,0.15315612295011333,樣本充足（>200，具統計意義）,0.059
全球合作_需求端,,MSFT,0,-0.42305643690736056,-0.18317812352013432,-0.08198858059904202,0.005434273494975835,-42.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-18.3,-8.2,0.5,幾乎無關聯,248,0.524,0.5234768353411702,樣本充足（>200，具統計意義）,0.027
