關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,穎崴,6515.TW,4,0.6090868854205473,0.46704782169549325,0.6715702649276737,0.4931653987521768,60.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.7,67.2,49.3,中度同向連動,262,0.542,0.2404530590461385,樣本充足（>200，具統計意義）,0.289
全球上游_供應,M31,6643.TW,4,0.43369313665074455,0.4667276847024925,0.5239116684099098,0.4952508809545471,43.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.7,52.4,49.5,中度同向連動,260,0.508,0.8640013197115142,樣本充足（>200，具統計意義）,0.255
台灣高關聯股,旺矽,6223.TW,4,0.31475987052696114,0.36694044855734803,0.6629571598020986,0.4488973364085517,31.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",36.7,66.3,44.9,中度同向連動,260,0.515,0.8007542215575982,樣本充足（>200，具統計意義）,0.24
全球競爭_同業,,AVGO,5,0.039475281267419796,0.1001678852477615,0.13951421548629686,0.16147291278749695,3.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.0,14.0,16.1,弱同向連動,261,0.617,0.000270758683509291,樣本充足（>200，具統計意義）,0.237
全球合作_需求端,台積電,2330.TW,5,0.3589473981923556,0.39854876751057045,0.47990850796805756,0.45541280494264264,35.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",39.9,48.0,45.5,中度同向連動,248,0.508,0.9942328181387718,樣本充足（>200，具統計意義）,0.236
全球上游_供應,力旺,3529.TW,4,0.4395984484996267,0.28918687252029046,0.44661362271195965,0.39156867725038796,44.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.9,44.7,39.2,弱同向連動,258,0.527,0.42614261727951674,樣本充足（>200，具統計意義）,0.223
台灣高關聯股,京元電,2449.TW,4,0.4614202166796069,0.5997731400117504,0.6366424907909966,0.41382011213919234,46.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",60.0,63.7,41.4,中度同向連動,258,0.508,0.9559322722390732,樣本充足（>200，具統計意義）,0.215
台灣高關聯股,精測,6510.TW,4,0.49739381132173677,0.344967354979041,0.508869860872933,0.42518924097752314,49.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.5,50.9,42.5,中度同向連動,257,0.471,0.41870980545311653,樣本充足（>200，具統計意義）,0.213
全球合作_需求端,,AMZN,0,-0.002871894168677101,-0.029917808339469172,0.23326805994195987,0.15692158917211335,-0.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.0,23.3,15.7,弱同向連動,261,0.59,0.005238350796442441,樣本充足（>200，具統計意義）,0.202
全球合作_需求端,台積電,TSM,5,-0.13181102002228845,0.21227844492101208,0.1514061059371698,0.165082199177482,-13.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",21.2,15.1,16.5,弱同向連動,261,0.575,0.025066139902611445,樣本充足（>200，具統計意義）,0.189
全球上游_供應,,ARM,4,-0.39979062900985257,0.16431779206823516,0.2687628343305337,0.28463383781930107,-40.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.4,26.9,28.5,弱同向連動,261,0.536,0.2963051711316859,樣本充足（>200，具統計意義）,0.179
全球上游_供應,,CDNS,4,-0.7686630595119998,-0.2230392934146254,0.09697516715840485,0.21126814186772186,-76.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-22.3,9.7,21.1,弱同向連動,261,0.536,0.27348590177305165,樣本充足（>200，具統計意義）,0.142
全球合作_需求端,,GOOGL,0,-0.3518726721391398,-0.3074750014289979,0.04156283341122421,0.03812256364732169,-35.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-30.7,4.2,3.8,幾乎無關聯,261,0.571,0.03123242497009686,樣本充足（>200，具統計意義）,0.108
全球上游_供應,,SNPS,4,-0.9179725717137788,-0.27386457025829875,0.11674136945557884,0.16641408866941426,-91.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-27.4,11.7,16.6,弱同向連動,261,0.521,0.5408327566267933,樣本充足（>200，具統計意義）,0.104
全球合作_需求端,,MSFT,0,-0.329537245213795,-0.09937067377877344,0.09014745001009841,0.11103805569691495,-33.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.9,9.0,11.1,弱同向連動,261,0.548,0.15134723537075132,樣本充足（>200，具統計意義）,0.103
全球合作_需求端,,META,0,-0.3071501425308138,0.24968005121324835,0.17480107672740777,0.06141430089544606,-30.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.0,17.5,6.1,幾乎無關聯,261,0.559,0.0737529099684631,樣本充足（>200，具統計意義）,0.09
全球競爭_同業,,MRVL,5,-0.3515310118697259,0.05574212615352597,0.14838233225660694,0.043766633895950174,-35.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",5.6,14.8,4.4,幾乎無關聯,260,0.562,0.0687423855248375,樣本充足（>200，具統計意義）,0.083
