關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,華邦電,2344.TW,3,0.3000929233514967,0.13988930538554945,0.6750222863302591,0.5647108389956123,30.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.0,67.5,56.5,中度同向連動,252,0.472,0.405566744762741,樣本充足（>200，具統計意義）,0.282
台灣高關聯股,南亞科,2408.TW,3,0.38363378414301275,0.17735389707960653,0.624669598294498,0.5223783978361407,38.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.7,62.5,52.2,中度同向連動,249,0.498,0.9224532967195281,樣本充足（>200，具統計意義）,0.261
台灣高關聯股,群聯,8299.TW,3,0.7863125216833228,0.36829002033451425,0.664528116795461,0.515601000236115,78.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",36.8,66.5,51.6,中度同向連動,247,0.453,0.12376269369768761,樣本充足（>200，具統計意義）,0.258
全球競爭_同業,,AMKR,4,-0.43228194325655594,-0.145685408845844,0.23338574014995062,0.22650402499223954,-43.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-14.6,23.3,22.7,弱同向連動,252,0.591,0.006846976232961326,樣本充足（>200，具統計意義）,0.245
全球上游_供應,SK hynix,000660.KS,4,0.3126090340792632,0.11156319681147199,0.441614626720126,0.45566204005165556,31.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.2,44.2,45.6,中度同向連動,242,0.508,1.0,樣本充足（>200，具統計意義）,0.236
全球上游_供應,Kioxia,285A.T,5,-0.10563395154344371,-0.04008703821053899,0.45697097584243185,0.417934039936133,-10.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.0,45.7,41.8,中度同向連動,237,0.519,0.7980229573953967,樣本充足（>200，具統計意義）,0.228
全球競爭_同業,Hana Micron,067310.KQ,5,-0.23745571164688695,-0.37449635814416377,0.41901103650722105,0.4498196990283276,-23.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-37.4,41.9,45.0,中度同向連動,239,0.498,0.9734920257634905,樣本充足（>200，具統計意義）,0.225
全球上游_供應,,MU,5,-0.2374012538046365,0.09539795280952482,0.0726455444934016,0.13928860456160083,-23.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.5,7.3,13.9,弱同向連動,252,0.595,0.004973908357635971,樣本充足（>200，具統計意義）,0.198
全球上游_供應,Samsung,005930.KS,4,0.140131100533006,0.12923240070961114,0.4537532791077605,0.3773754869788758,14.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.9,45.4,37.7,弱同向連動,240,0.496,0.8681692711673386,樣本充足（>200，具統計意義）,0.189
全球合作_需求端,NAND出貨與稼動率,DRAM,0,-0.30332502338910866,0.05552953248944416,0.10465609615367844,,-30.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",5.6,10.5,,無資料,106,0.585,0.11353987893758231,樣本尚可（100–200，具參考意義）,0.085
