關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,CVS Health,CVS,3,0.037254432085399594,0.49179064713157705,0.48652678746226,0.5755112260108682,3.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",49.2,48.7,57.6,中度同向連動,271,0.539,0.2374212207773363,樣本充足（>200，具統計意義）,0.327
全球競爭_同業,Humana,HUM,3,-0.10514042304151368,0.3698909920572796,0.44713818772629654,0.5982457024337193,-10.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.0,44.7,59.8,中度同向連動,272,0.518,0.6001732706621661,樣本充足（>200，具統計意義）,0.318
全球競爭_同業,Elevance Health,ELV,4,-0.05822965471818362,0.27693022408488344,0.5497728334054134,0.5664783841096578,-5.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.7,55.0,56.6,中度同向連動,272,0.496,1.0,樣本充足（>200，具統計意義）,0.283
全球競爭_同業,Cigna,CI,4,-0.059538868505225044,0.3139933970341562,0.38683426498383505,0.39441569434868057,-6.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.4,38.7,39.4,弱同向連動,272,0.478,0.5442460896790795,樣本充足（>200，具統計意義）,0.197
全球競爭_同業,Molina Healthcare,MOH,3,0.07495043707415448,0.19180768883422494,0.434000039739342,0.3450860112012853,7.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.2,43.4,34.5,弱同向連動,272,0.515,0.7077280905146328,樣本充足（>200，具統計意義）,0.187
