關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,COHR,5,0.6882629361173809,0.5724693554242613,0.28415395684592737,0.1938449479767489,68.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",57.2,28.4,19.4,弱同向連動,259,0.637,2.5868510133556945e-05,樣本充足（>200，具統計意義）,0.281
全球競爭_同業,中際旭創,300308.SZ,5,-0.30383108185938257,-0.03213793881072675,0.20660573085603512,0.24760798013488125,-30.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.2,20.7,24.8,弱同向連動,256,0.578,0.02048030986895699,樣本充足（>200，具統計意義）,0.242
全球競爭_同業,,AVGO,5,0.5694803767730314,0.5762116909477147,0.2987214569883888,0.23970024684895616,56.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",57.6,29.9,24.0,弱同向連動,259,0.579,0.016556048957925448,樣本充足（>200，具統計意義）,0.239
全球競爭_同業,,LITE,5,0.6060786466596174,0.5217943920255993,0.2152365080419487,0.1492231574804605,60.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",52.2,21.5,14.9,弱同向連動,258,0.62,0.0002647981519977901,樣本充足（>200，具統計意義）,0.234
全球競爭_同業,Sumitomo Electric,5802.T,4,0.05545227402545214,0.17070324004845122,0.44977133562831056,0.4194345529722877,5.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.1,45.0,41.9,中度同向連動,244,0.52,0.644358699258572,樣本充足（>200，具統計意義）,0.23
全球合作_需求端,,MRVL,4,0.34896855435348983,0.4417465839562648,0.26742351577384804,0.11712915364453007,34.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",44.2,26.7,11.7,弱同向連動,258,0.62,0.00023330769849101574,樣本充足（>200，具統計意義）,0.214
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.6302053289868045,-0.2806505217416111,0.19126447840436533,0.329187600613956,-63.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-28.1,19.1,32.9,弱同向連動,246,0.533,0.3932986085505752,樣本充足（>200，具統計意義）,0.197
全球合作_需求端,,NVDA,5,0.2042894246802934,0.29730058299820816,0.32225222173608464,0.160859502280658,20.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.7,32.2,16.1,弱同向連動,259,0.556,0.0991327691286555,樣本充足（>200，具統計意義）,0.136
全球競爭_同業,新易盛,300502.SZ,5,-0.27681765677267317,-0.04214353917374582,0.18799854385791614,0.2067605760987908,-27.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.2,18.8,20.7,弱同向連動,256,0.523,0.5544248468459454,樣本充足（>200，具統計意義）,0.127
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.21768823326674194,-0.2469799270491078,0.04075871381681538,0.08054105005923261,-21.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-24.7,4.1,8.1,幾乎無關聯,259,0.537,0.2949332377485433,樣本充足（>200，具統計意義）,0.077
全球上游_供應,,PD,0,-0.5143519101442691,-0.3471940082825317,-0.1634563667809407,0.06326357677520432,-51.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-34.7,-16.3,6.3,幾乎無關聯,255,0.514,0.660574657809481,樣本充足（>200，具統計意義）,0.045
全球上游_供應,,APD,0,0.20990797328291388,-0.2682412685725737,-0.13510842452923702,0.005358094597965599,21.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-26.8,-13.5,0.5,幾乎無關聯,259,0.506,0.9474999108197504,樣本充足（>200，具統計意義）,0.008
