關聯欄位,公司名稱,股票代號,原始星等,corr_20d,corr_60d,corr_120d,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,創見,2451.TW,3,0.6325396509397277,0.5229565011738192,0.6939489209437628,247,0.538,0.4140324149741552,樣本充足（>200，具統計意義）,0.385
全球上游_供應,Kioxia,285A.T,5,0.2337811011708258,0.6035546496701489,0.5874390737927152,237,0.561,0.1471401609626276,樣本充足（>200，具統計意義）,0.355
台灣高關聯股,威剛,3260.TW,4,0.6049188780567999,0.5880923402484463,0.5925554560185567,250,0.532,0.5098624851183297,樣本充足（>200，具統計意義）,0.328
全球上游_供應,SK hynix,000660.KS,4,0.3286566503919521,0.5006460255985907,0.5420067970084501,242,0.55,0.25156819876970593,樣本充足（>200，具統計意義）,0.321
全球上游_供應,Samsung,005930.KS,4,0.36683197613471424,0.53951142645483,0.5778236432630973,240,0.508,1.0,樣本充足（>200，具統計意義）,0.297
全球上游_供應,,MU,5,0.1699789917346313,0.33945996629778075,0.29231835368265263,250,0.596,0.00671745370846214,樣本充足（>200，具統計意義）,0.291
台灣高關聯股,十銓,4967.TW,3,0.4918778481602086,0.6685171284040733,0.5749504008909853,244,0.484,0.6243618990486735,樣本充足（>200，具統計意義）,0.287
全球競爭_同業,,SIMO,5,0.11193901556032959,0.3922094723403165,0.2199442950523696,250,0.568,0.06302077459133011,樣本充足（>200，具統計意義）,0.178
