關聯欄位,公司名稱,股票代號,原始星等,corr_20d,corr_60d,corr_120d,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,上詮,3363.TW,3,0.6877799397438715,0.5027137887100043,0.4606494917798995,251,0.526,0.45341080488334007,樣本充足（>200，具統計意義）,0.256
全球競爭_同業,,COHR,3,0.4882600183489432,0.40606748594943437,0.17246490106661597,254,0.606,0.0007030656669782067,樣本充足（>200，具統計意義）,0.231
台灣高關聯股,華星光,4979.TW,3,0.47979794375264345,0.5532413434244071,0.4547462286258517,255,0.486,0.7958262880919198,樣本充足（>200，具統計意義）,0.227
台灣高關聯股,波若威,3163.TW,3,0.5456180492727332,0.42492373556413715,0.3392793431249986,252,0.54,0.23051787976659802,樣本充足（>200，具統計意義）,0.209
全球競爭_同業,,LITE,3,0.553195958985842,0.3033768854943579,0.05481844757140766,252,0.552,0.0996564942369608,樣本充足（>200，具統計意義）,0.079
