關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Mitsubishi Electric,6503.T,3,0.2456961207521212,0.09524777772154056,0.40314297904938695,0.4383284611157654,24.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.5,40.3,43.8,中度同向連動,234,0.556,0.12829841937903338,樣本充足（>200，具統計意義）,0.275
全球競爭_同業,Sumitomo Electric,5802.T,4,0.48805787518091553,0.3837735200783275,0.4845936982478663,0.46159474145322216,48.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",38.4,48.5,46.2,中度同向連動,232,0.517,0.7106761329142486,樣本充足（>200，具統計意義）,0.248
全球競爭_同業,新易盛,300502.SZ,5,0.3375559755210409,0.052772011894146,0.29508216825464556,0.35810202648052,33.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",5.3,29.5,35.8,弱同向連動,244,0.512,0.8138918055427541,樣本充足（>200，具統計意義）,0.191
全球競爭_同業,中際旭創,300308.SZ,5,0.3638963846382925,0.14605258931295956,0.3617687294233948,0.321514983201353,36.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.6,36.2,32.2,弱同向連動,244,0.48,0.5684930372798985,樣本充足（>200，具統計意義）,0.161
全球競爭_同業,,AVGO,5,0.26237670052817164,0.22910066950448457,0.2900056257974094,0.20934201855495072,26.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",22.9,29.0,20.9,弱同向連動,247,0.547,0.18445807592785046,樣本充足（>200，具統計意義）,0.151
全球競爭_同業,,COHR,5,0.20623699343443985,0.19198746871865066,0.2757719698041928,0.21948706069940585,20.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.2,27.6,21.9,弱同向連動,247,0.522,0.6474386037670912,樣本充足（>200，具統計意義）,0.132
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.379118789952809,-0.025562808664506127,0.15125327946092598,0.07368706661225101,-37.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-2.6,15.1,7.4,幾乎無關聯,247,0.571,0.03507332178462195,樣本充足（>200，具統計意義）,0.129
全球競爭_同業,,LITE,5,0.1549569807041698,0.1686629322334186,0.17302984382920705,0.1717139779848699,15.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.9,17.3,17.2,弱同向連動,245,0.539,0.361880922083584,樣本充足（>200，具統計意義）,0.125
全球合作_需求端,,MRVL,4,0.1724330251728564,0.25249003817345345,0.32415710189910685,0.1508651658047242,17.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.2,32.4,15.1,弱同向連動,246,0.52,0.6348310286940834,樣本充足（>200，具統計意義）,0.096
全球上游_供應,,PD,0,-0.11858780127032807,-0.19002917643495343,-0.2699679990196242,-0.07517825090432718,-11.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.0,-27.0,-7.5,幾乎無關聯,244,0.541,0.18659376381888615,樣本充足（>200，具統計意義）,0.079
全球合作_需求端,,NVDA,5,-0.20863298113291218,-0.0934535055632656,0.18227645154610983,0.06561100375549532,-20.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.3,18.2,6.6,幾乎無關聯,247,0.502,1.0,樣本充足（>200，具統計意義）,0.035
全球上游_供應,,APD,0,-0.23744023277079598,-0.3922849966221572,-0.08901963741498448,0.015325787030877397,-23.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-39.2,-8.9,1.5,幾乎無關聯,247,0.526,0.4952445872197361,樣本充足（>200，具統計意義）,0.034
