關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,南亞科,2408.TW,3,0.8217359917513616,0.5146394830822868,0.5117700692470565,0.4071071635967343,82.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",51.5,51.2,40.7,中度同向連動,265,0.525,0.5405435674470751,樣本充足（>200，具統計意義）,0.228
台灣高關聯股,群聯,8299.TW,3,0.8804143418402669,0.762122750846264,0.5503146598676576,0.42797423792407213,88.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",76.2,55.0,42.8,中度同向連動,262,0.481,0.593813980123105,樣本充足（>200，具統計意義）,0.214
台灣高關聯股,華邦電,2344.TW,3,0.5926094018571019,0.341005323839863,0.5502723341947825,0.4250254989411892,59.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.1,55.0,42.5,中度同向連動,268,0.478,0.5251991494479109,樣本充足（>200，具統計意義）,0.213
全球上游_供應,SK hynix,000660.KS,4,0.22241927459778177,0.3124496808867458,0.25900234827967955,0.38395254625299363,22.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.2,25.9,38.4,弱同向連動,255,0.518,0.7047596233372998,樣本充足（>200，具統計意義）,0.21
全球競爭_同業,Hana Micron,067310.KQ,5,0.6667511639221835,0.43197044619067587,0.42751418983454453,0.3565465143032222,66.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",43.2,42.8,35.7,弱同向連動,252,0.528,0.47849470497926705,樣本充足（>200，具統計意義）,0.206
全球上游_供應,Samsung,005930.KS,4,0.5671071783056012,0.3890599787487915,0.27584736747687416,0.3202264262922813,56.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",38.9,27.6,32.0,弱同向連動,253,0.534,0.37554788285323826,樣本充足（>200，具統計意義）,0.194
全球上游_供應,Kioxia,285A.T,5,0.4529310556228802,0.1793337211025322,0.3419074330586283,0.3865875138954302,45.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.9,34.2,38.7,弱同向連動,250,0.5,1.0,樣本充足（>200，具統計意義）,0.193
全球競爭_同業,,AMKR,4,0.25535417995523,0.07632307135926068,0.12952813733456814,0.09326944771432098,25.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.6,13.0,9.3,幾乎無關聯,266,0.594,0.0031970134925552165,樣本充足（>200，具統計意義）,0.169
全球合作_需求端,NAND出貨與稼動率,DRAM,0,0.31540209352192006,0.10518281743100265,-0.017920013794778273,,31.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.5,-1.8,,無資料,113,0.602,0.03280117598580934,樣本尚可（100–200，具參考意義）,0.122
全球上游_供應,,MU,5,0.3877826576130476,0.14966227185013978,-0.05164489198419163,0.03736211615190214,38.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.0,-5.2,3.7,幾乎無關聯,266,0.571,0.02711797108449421,樣本充足（>200，具統計意義）,0.108
