關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,MJC,6871.T,4,0.5359872475953666,0.29041044141174793,0.49670660499262176,0.5435972655811223,53.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.0,49.7,54.4,中度同向連動,241,0.51,0.7869667588107604,樣本充足（>200，具統計意義）,0.282
全球競爭_同業,JEM,6855.T,3,0.6006421163104795,0.16642877769591072,0.44821086063942955,0.4705356038826851,60.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.6,44.8,47.1,中度同向連動,241,0.535,0.3770514865784118,樣本充足（>200，具統計意義）,0.271
台灣高關聯股,雍智,6683.TW,3,0.5132646376394706,0.37128829068655167,0.6326178913605969,0.4313087493872414,51.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.1,63.3,43.1,中度同向連動,258,0.477,0.5518332598460702,樣本充足（>200，具統計意義）,0.216
台灣高關聯股,京元電,2449.TW,4,0.5895908147902947,0.31540920075671147,0.5024185825574945,0.39548300785154816,59.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.5,50.2,39.5,弱同向連動,255,0.51,0.9663064582042128,樣本充足（>200，具統計意義）,0.208
台灣高關聯股,中探針,6217.TW,3,0.10407579493301669,0.1354850525453456,0.4066795333995144,0.3545725449835289,10.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.5,40.7,35.5,弱同向連動,256,0.492,0.8697479462719201,樣本充足（>200，具統計意義）,0.177
全球競爭_同業,,FORM,5,0.09242453474043581,0.101594914919096,0.15062510921344763,0.0916952846666978,9.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.2,15.1,9.2,幾乎無關聯,259,0.579,0.021030271094704026,樣本充足（>200，具統計意義）,0.15
全球合作_需求端,,TSM,4,0.4256096263664624,0.33323074285128507,0.1227206466116956,0.09998092641751082,42.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.3,12.3,10.0,弱同向連動,259,0.571,0.03748221054635223,樣本充足（>200，具統計意義）,0.146
全球合作_需求端,,AVGO,4,0.6008641450471928,0.3188323750159904,0.20598446760285713,0.13361411593518188,60.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.9,20.6,13.4,弱同向連動,259,0.537,0.3215068120791751,樣本充足（>200，具統計意義）,0.103
全球合作_需求端,,NVDA,5,-0.2481388940957575,0.07225860450530305,0.1656057510559436,0.13617332469511284,-24.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.2,16.6,13.6,弱同向連動,259,0.529,0.44314418722258364,樣本充足（>200，具統計意義）,0.097
全球競爭_同業,,TPRO.MI,5,-0.14461233373739446,0.17484793449375172,0.25416348896177277,0.1211860042815534,-14.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.5,25.4,12.1,弱同向連動,251,0.518,0.781689297598439,樣本充足（>200，具統計意義）,0.079
