關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,M31,6643.TW,4,0.8161255058935357,0.6850649516613901,0.6275161714585152,0.6005044545307736,81.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",68.5,62.8,60.1,中度同向連動,266,0.492,0.9023330899967622,樣本充足（>200，具統計意義）,0.3
台灣高關聯股,京元電,2449.TW,4,0.5362576596890288,0.5227155423245385,0.672958646086505,0.5057852316480461,53.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",52.3,67.3,50.6,中度同向連動,264,0.508,0.9261698753999883,樣本充足（>200，具統計意義）,0.26
全球上游_供應,,SNPS,4,0.5130670434683182,0.05584056178759663,0.3241059657093987,0.2678767711037322,51.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",5.6,32.4,26.8,弱同向連動,267,0.581,0.012101419065510106,樣本充足（>200，具統計意義）,0.257
全球合作_需求端,台積電,2330.TW,5,0.09996000424701233,0.24674549532622844,0.6177340999574009,0.4893824420580078,10.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.7,61.8,48.9,中度同向連動,253,0.494,0.9446535923550827,樣本充足（>200，具統計意義）,0.245
全球上游_供應,,CDNS,4,0.45787069943634234,0.18747269630804592,0.2905840100098787,0.20206952786672497,45.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.7,29.1,20.2,弱同向連動,267,0.603,0.0011813288102081692,樣本充足（>200，具統計意義）,0.245
全球競爭_同業,,AVGO,5,0.17090116316893952,0.10039237022953709,0.20167107131189602,0.2155028016665006,17.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.0,20.2,21.6,弱同向連動,267,0.596,0.0026387492725605394,樣本充足（>200，具統計意義）,0.244
全球合作_需求端,,AMZN,0,0.23939966537129875,0.2544545929212846,0.3832248888104202,0.14234931623294503,23.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.4,38.3,14.2,弱同向連動,267,0.625,6.956695487051812e-05,樣本充足（>200，具統計意義）,0.236
全球上游_供應,,ARM,4,0.5884365365832696,0.4686154289894092,0.34173230539008054,0.231828242348391,58.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.9,34.2,23.2,弱同向連動,267,0.573,0.02327886600581181,樣本充足（>200，具統計意義）,0.227
全球上游_供應,力旺,3529.TW,4,0.4152255386591415,0.39137746891650765,0.4894879821805037,0.41401095662643944,41.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",39.1,48.9,41.4,中度同向連動,266,0.519,0.6177346382176132,樣本充足（>200，具統計意義）,0.226
全球合作_需求端,台積電,TSM,5,0.29107829555694964,0.1875826440734101,0.20907039378454645,0.20415725513575375,29.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.8,20.9,20.4,弱同向連動,267,0.573,0.022473580894430353,樣本充足（>200，具統計意義）,0.21
全球合作_需求端,,META,0,0.5689414769200175,0.4295833625235609,0.41477370426949056,0.18463379686657932,56.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",43.0,41.5,18.5,弱同向連動,267,0.569,0.03207279661584527,樣本充足（>200，具統計意義）,0.194
台灣高關聯股,旺矽,6223.TW,4,-0.2811243495841716,-0.023479268287711606,0.4549131332182312,0.37603109976791294,-28.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-2.3,45.5,37.6,弱同向連動,267,0.494,0.9349423020379534,樣本充足（>200，具統計意義）,0.188
台灣高關聯股,精測,6510.TW,4,0.31887547451304815,0.12126775587547296,0.4542614495926778,0.3470411707301275,31.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.1,45.4,34.7,弱同向連動,263,0.441,0.0740444005393845,樣本充足（>200，具統計意義）,0.174
全球競爭_同業,,MRVL,5,0.1724436250391235,0.12238087790628466,0.20026097045063146,0.1083956847627397,17.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.2,20.0,10.8,弱同向連動,266,0.59,0.004596768225561523,樣本充足（>200，具統計意義）,0.173
台灣高關聯股,穎崴,6515.TW,4,-0.5125045753746157,-0.3588436486180334,0.37004672700545865,0.32549249072756,-51.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-35.9,37.0,32.5,弱同向連動,269,0.472,0.4293544903500024,樣本充足（>200，具統計意義）,0.163
全球合作_需求端,,GOOGL,0,0.09714893650377839,0.10227953523595938,0.15937482003992615,0.05545127135388486,9.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.2,15.9,5.5,幾乎無關聯,267,0.566,0.04318866472819325,樣本充足（>200，具統計意義）,0.112
全球合作_需求端,,MSFT,0,0.2246984509950993,0.08364284904888868,0.13346192022417325,0.014008268958925724,22.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.4,13.3,1.4,幾乎無關聯,267,0.547,0.15918257015594434,樣本充足（>200，具統計意義）,0.054
