關聯欄位,公司名稱,股票代號,原始星等,corr_20d,corr_60d,corr_120d,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,南亞科,2408.TW,3,0.33579378547482003,0.5352932188211883,0.43980338909633804,245,0.555,0.13618583055456904,樣本充足（>200，具統計意義）,0.275
台灣高關聯股,台積電,2330.TW,5,0.19682099685449536,0.403043071385791,0.43178071505549315,233,0.532,0.44260515305597947,樣本充足（>200，具統計意義）,0.248
全球競爭_同業,Siltronic,WAF.DE,5,-0.2849233618764516,0.23606630805211545,0.19276786648103772,248,0.585,0.011405376818706516,樣本充足（>200，具統計意義）,0.217
全球競爭_同業,SUMCO,3436.T,5,-0.11110164238262502,0.26750524555804733,0.35098638777770635,232,0.53,0.4654590139689496,樣本充足（>200，具統計意義）,0.206
全球合作_需求端,,TSM,5,-0.16311335128787768,0.09145636682713032,0.0871404295211077,246,0.614,0.000706541299795741,樣本充足（>200，具統計意義）,0.189
全球合作_需求端,Intel,INTC,3,-0.147432144748533,0.13344001486933574,0.12729684150892157,245,0.588,0.009966123771235562,樣本充足（>200，具統計意義）,0.182
全球合作_需求端,Samsung,005930.KS,4,0.08781832844642812,0.2531491649223774,0.2482619476983415,236,0.555,0.16325282608041847,樣本充足（>200，具統計意義）,0.179
全球競爭_同業,信越,4063.T,5,0.20857829894340818,0.38119424544254743,0.34163865911996877,232,0.478,0.5751693359856977,樣本充足（>200，具統計意義）,0.171
全球合作_需求端,,MU,5,-0.13202699456723546,0.02011491096625623,0.11150566182248917,246,0.541,0.29738614367899896,樣本充足（>200，具統計意義）,0.096
