關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,南亞科,2408.TW,3,-0.07325661861148773,0.06130675846173784,0.46148161656966696,0.41033046734809914,-7.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",6.1,46.1,41.0,中度同向連動,257,0.529,0.47134714490183227,樣本充足（>200，具統計意義）,0.234
全球上游_供應,SK hynix,000660.KS,4,0.3349417355315899,0.2545870200141329,0.29611044802890335,0.38165614493131356,33.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.5,29.6,38.2,弱同向連動,250,0.524,0.5591764702478681,樣本充足（>200，具統計意義）,0.215
台灣高關聯股,華邦電,2344.TW,3,-0.20551316562480232,0.007443352872585681,0.5227568473858332,0.42971885248067043,-20.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.7,52.3,43.0,中度同向連動,260,0.477,0.5086944884838435,樣本充足（>200，具統計意義）,0.215
台灣高關聯股,群聯,8299.TW,3,0.23372810895130416,0.3372815234616393,0.49520465198526564,0.4244262669034874,23.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.7,49.5,42.4,中度同向連動,254,0.488,0.7558844264324968,樣本充足（>200，具統計意義）,0.212
全球上游_供應,Samsung,005930.KS,4,0.3147389028027447,0.2307315790606671,0.28287685989823275,0.3109668139387226,31.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.1,28.3,31.1,弱同向連動,248,0.536,0.33329601381921153,樣本充足（>200，具統計意義）,0.192
全球上游_供應,Kioxia,285A.T,5,0.11227916884242942,0.10774059663505475,0.3148259818677068,0.3782225056864432,11.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.8,31.5,37.8,弱同向連動,246,0.496,0.9840932723657932,樣本充足（>200，具統計意義）,0.189
全球競爭_同業,Hana Micron,067310.KQ,5,-0.12913390983561965,-0.1267374192149854,0.4415991082335674,0.3256864704444921,-12.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-12.7,44.2,32.6,弱同向連動,247,0.522,0.5927429569019569,樣本充足（>200，具統計意義）,0.185
全球競爭_同業,,AMKR,4,-0.35486199100794996,0.017909196149498173,0.1480910023848857,0.07514823298550524,-35.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",1.8,14.8,7.5,幾乎無關聯,259,0.591,0.005204039470454902,樣本充足（>200，具統計意義）,0.154
全球合作_需求端,NAND出貨與稼動率,DRAM,0,-0.25587556612110857,0.026635440753637822,0.039558924645296464,,-25.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",2.7,4.0,,無資料,106,0.594,0.061345901627836597,樣本尚可（100–200，具參考意義）,0.094
全球上游_供應,,MU,5,-0.17220375496542076,0.05480225601927029,-0.00593393035336987,0.04248200993112981,-17.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",5.5,-0.6,4.2,幾乎無關聯,259,0.564,0.055078429600554764,樣本充足（>200，具統計意義）,0.085
