關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,鴻海,2317.TW,4,0.4731413256496395,0.371363386768878,0.5488158283489399,0.62322918256186,47.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.1,54.9,62.3,中度同向連動,246,0.508,0.9034160209020752,樣本充足（>200，具統計意義）,0.32
全球競爭_同業,Lenovo,0992.HK,3,0.2199930537034946,0.25625446660920254,0.48876415364317116,0.473314744447806,22.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.6,48.9,47.3,中度同向連動,249,0.534,0.3370214461576917,樣本充足（>200，具統計意義）,0.271
全球競爭_同業,,HPE,4,-0.5259950696249087,-0.045688780741431644,0.2337343131770948,0.2586930287660965,-52.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.6,23.4,25.9,弱同向連動,251,0.582,0.012859356214799991,樣本充足（>200，具統計意義）,0.253
全球上游_供應,,NVDA,5,-0.11801464885020366,0.011699121139131484,0.27086706854440706,0.2345471461245543,-11.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",1.2,27.1,23.5,弱同向連動,252,0.587,0.008219525961114959,樣本充足（>200，具統計意義）,0.245
台灣高關聯股,勤誠,8210.TW,4,0.273031732837155,0.04853167307360708,0.3977784140425443,0.4282597127807961,27.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.9,39.8,42.8,中度同向連動,250,0.52,0.6156357027321373,樣本充足（>200，具統計意義）,0.234
全球競爭_同業,,DELL,5,-0.017617057563436248,0.15361153228920066,0.2606712486877506,0.33057559662288943,-1.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.4,26.1,33.1,弱同向連動,252,0.548,0.16726459833624932,樣本充足（>200，具統計意義）,0.213
台灣高關聯股,晟銘電,3013.TW,3,0.27262858846797056,0.20342242385226791,0.4828949028392141,0.4080205836376855,27.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.3,48.3,40.8,中度同向連動,239,0.506,0.9174469007654596,樣本充足（>200，具統計意義）,0.21
全球競爭_同業,,SMCI,5,0.1608415432550019,0.40281075832015234,0.40318046259529977,0.3038212433976071,16.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",40.3,40.3,30.4,弱同向連動,250,0.556,0.09693924962337806,樣本充足（>200，具統計意義）,0.208
全球上游_供應,,AMD,4,0.06505381790465153,0.23927405286369574,0.2859482272809362,0.2567586919905747,6.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.9,28.6,25.7,弱同向連動,252,0.52,0.6192089932759981,樣本充足（>200，具統計意義）,0.148
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,-0.5613027402081381,0.25578274168989834,-0.08962108304917331,0.08606603778210178,-56.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.6,-9.0,8.6,幾乎無關聯,252,0.5,1.0,樣本充足（>200，具統計意義）,0.043
