關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,鴻海,2317.TW,4,0.4731413256496395,0.371363386768878,0.5488158283489399,0.62322918256186,47.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.1,54.9,62.3,中度同向連動,246,0.508,0.9034160209020752,樣本充足（>200，具統計意義）,0.32
全球競爭_同業,Lenovo,0992.HK,3,0.2199930537034946,0.25625446660920254,0.48876415364317116,0.473314744447806,22.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.6,48.9,47.3,中度同向連動,249,0.534,0.3370214461576917,樣本充足（>200，具統計意義）,0.271
全球競爭_同業,,HPE,4,-0.6505771883473823,0.16235758058417693,0.22857072177608917,0.24704701562255113,-65.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.2,22.9,24.7,弱同向連動,250,0.584,0.010933362467801966,樣本充足（>200，具統計意義）,0.249
全球上游_供應,,NVDA,5,-0.21197228589905842,0.11182853805022185,0.27685301976818927,0.22495964207558045,-21.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.2,27.7,22.5,弱同向連動,251,0.586,0.00981545537511675,樣本充足（>200，具統計意義）,0.238
台灣高關聯股,勤誠,8210.TW,4,0.273031732837155,0.04853167307360708,0.3977784140425443,0.4282597127807961,27.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.9,39.8,42.8,中度同向連動,250,0.52,0.6156357027321373,樣本充足（>200，具統計意義）,0.234
台灣高關聯股,晟銘電,3013.TW,3,0.27262858846797056,0.20342242385226791,0.4828949028392141,0.4080205836376855,27.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.3,48.3,40.8,中度同向連動,239,0.506,0.9174469007654596,樣本充足（>200，具統計意義）,0.21
全球競爭_同業,,DELL,5,-0.08182190042443441,0.30449874384284514,0.259476600710456,0.3169647478762211,-8.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.4,25.9,31.7,弱同向連動,251,0.55,0.14874438556828776,樣本充足（>200，具統計意義）,0.208
全球競爭_同業,,SMCI,5,0.0030867967163664216,0.594119219796684,0.3990644688355673,0.29659499389272764,0.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",59.4,39.9,29.7,弱同向連動,249,0.554,0.10880028061497882,樣本充足（>200，具統計意義）,0.203
全球上游_供應,,AMD,4,-0.03232093809181781,0.24485421526892412,0.2940123471369772,0.2490984970643916,-3.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.5,29.4,24.9,弱同向連動,251,0.522,0.5769840775856694,樣本充足（>200，具統計意義）,0.146
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,-0.5006297644032414,0.0457677419931549,-0.08098252394987628,0.08378483026611211,-50.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.6,-8.1,8.4,幾乎無關聯,251,0.498,1.0,樣本充足（>200，具統計意義）,0.042
