關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Sumitomo Electric,5802.T,4,0.16691510625603556,0.4452943478584267,0.4003187207474947,0.37935646334829665,16.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",44.5,40.0,37.9,弱同向連動,243,0.551,0.1552967307096157,樣本充足（>200，具統計意義）,0.241
全球競爭_同業,,COHR,5,0.23787993726689233,0.4453428557499971,0.3363302371817417,0.1765129337087516,23.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",44.5,33.6,17.7,弱同向連動,257,0.595,0.006660910162143668,樣本充足（>200，具統計意義）,0.22
全球競爭_同業,,AVGO,5,0.40788029419655497,0.4497207094852021,0.4057240843211288,0.275292818199536,40.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.0,40.6,27.5,弱同向連動,257,0.549,0.17284246635237732,樣本充足（>200，具統計意義）,0.186
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.2790227567943234,0.1579946287572245,0.3170941017077678,0.30468082130026075,-27.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.8,31.7,30.5,弱同向連動,245,0.531,0.45120588941480666,樣本充足（>200，具統計意義）,0.183
全球競爭_同業,中際旭創,300308.SZ,5,-0.11913958245039946,0.3367878904266989,0.27930286558433703,0.31094272401117407,-11.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.7,27.9,31.1,弱同向連動,255,0.522,0.6611933430689044,樣本充足（>200，具統計意義）,0.177
全球合作_需求端,,MRVL,4,-0.005069892766245043,-0.0306328726885251,0.24308000405561003,0.1019897654139779,-0.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.1,24.3,10.2,弱同向連動,256,0.59,0.007900984602746415,樣本充足（>200，具統計意義）,0.169
全球競爭_同業,,LITE,5,0.43442263706743395,0.48163972529784116,0.2723343673719063,0.08083523103616981,43.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",48.2,27.2,8.1,幾乎無關聯,255,0.584,0.022376059735277308,樣本充足（>200，具統計意義）,0.15
全球競爭_同業,新易盛,300502.SZ,5,0.03508037931860854,0.3173300423917547,0.23419409785407475,0.2740434346428932,3.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.7,23.4,27.4,弱同向連動,255,0.51,0.8952150198306718,樣本充足（>200，具統計意義）,0.147
全球合作_需求端,,NVDA,5,0.1672892000646307,0.2385523091863932,0.36447320926251026,0.08513198205889129,16.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.9,36.4,8.5,幾乎無關聯,257,0.537,0.3170065809097204,樣本充足（>200，具統計意義）,0.08
全球上游_供應,,PD,0,-0.13161773863791906,-0.33176118101164265,-0.28475255690167034,-0.13956354317917563,-13.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-33.2,-28.5,-14.0,弱反向連動,253,0.458,0.3618874277271764,樣本充足（>200，具統計意義）,0.07
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.3061796849590798,-0.4521064500175027,0.06865781865984677,-0.0384605851684463,-30.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-45.2,6.9,-3.8,幾乎無關聯,257,0.549,0.14626714109803463,樣本充足（>200，具統計意義）,0.068
全球上游_供應,,APD,0,0.573305308754897,-0.09453703820288326,-0.11096561490658946,0.03528316703145258,57.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.5,-11.1,3.5,幾乎無關聯,257,0.529,0.43590205477713007,樣本充足（>200，具統計意義）,0.047
