關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,聯發科,2454.TW,4,0.39819420653161625,0.61424730049979,0.748257937847771,0.6928911759897215,39.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",61.4,74.8,69.3,中度同向連動,245,0.535,0.32519832397086634,樣本充足（>200，具統計意義）,0.381
台灣高關聯股,台達電,2308.TW,4,0.27596217750558677,0.37803446661703166,0.6088351352708116,0.5098663588695063,27.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.8,60.9,51.0,中度同向連動,254,0.531,0.36292683366632483,樣本充足（>200，具統計意義）,0.286
台灣高關聯股,智邦,2345.TW,4,0.3426568330436415,0.8099026628148125,0.6993796999671065,0.5406561916937132,34.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",81.0,69.9,54.1,中度同向連動,250,0.508,0.8557269915813084,樣本充足（>200，具統計意義）,0.278
全球上游_供應,台積電,2330.TW,4,0.4452378045436796,0.42416590222272244,0.5746098702001824,0.5115456130537195,44.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",42.4,57.5,51.2,中度同向連動,247,0.482,0.7366572266010945,樣本充足（>200，具統計意義）,0.256
台灣高關聯股,瑞昱,2379.TW,4,0.5104015881474672,0.33396611532084397,0.3973872276196801,0.38377118021271717,51.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.4,39.7,38.4,弱同向連動,252,0.528,0.4535767344845132,樣本充足（>200，具統計意義）,0.22
全球上游_供應,台積電,TSM,4,-0.044765482738853765,-0.058725363893677676,0.20233539087805968,0.29536787570905065,-4.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.9,20.2,29.5,弱同向連動,259,0.56,0.05917193463306868,樣本充足（>200，具統計意義）,0.208
全球競爭_同業,,MRVL,5,0.011794710176095536,-0.036551792538828815,0.19105652069078077,0.15146383011087236,1.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.7,19.1,15.1,弱同向連動,258,0.581,0.010433964544449,樣本充足（>200，具統計意義）,0.189
全球競爭_同業,,QCOM,4,-0.5689338254094927,-0.2604000378792383,0.21259514218606615,0.24018141882663854,-56.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-26.0,21.3,24.0,弱同向連動,252,0.56,0.07019077377296931,樣本充足（>200，具統計意義）,0.18
全球競爭_同業,,AVGO,5,-0.048433230865377465,0.07202227418485219,0.2088895292784631,0.22329366147495758,-4.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.2,20.9,22.3,弱同向連動,259,0.552,0.11540582158814046,樣本充足（>200，具統計意義）,0.164
全球競爭_同業,,ADI,4,-0.4843227422842681,-0.24695271667231194,0.24537844478796475,0.08685469459106963,-48.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-24.7,24.5,8.7,幾乎無關聯,252,0.563,0.04989703716822365,樣本充足（>200，具統計意義）,0.128
全球競爭_同業,,MPWR,5,-0.4804355992873912,-0.19541036364081024,0.17222325653998594,0.12027031173276227,-48.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.5,17.2,12.0,弱同向連動,252,0.54,0.23540477024423995,樣本充足（>200，具統計意義）,0.1
全球競爭_同業,,TXN,4,-0.4622631462572877,-0.2079210742458091,0.23597937225241444,0.012343765080853315,-46.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-20.8,23.6,1.2,幾乎無關聯,250,0.56,0.07215256253759111,樣本充足（>200，具統計意義）,0.066
