關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,穎崴,6515.TW,4,0.41372182920782,0.4581161980067121,0.6770229869288705,0.5021666244456783,41.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.8,67.7,50.2,中度同向連動,265,0.547,0.16938623798840458,樣本充足（>200，具統計意義）,0.298
全球競爭_同業,,AVGO,5,0.16314864637913568,0.09690466933656176,0.14927659111339153,0.19605325402537402,16.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.7,14.9,19.6,弱同向連動,264,0.617,0.00022737004349897074,樣本充足（>200，具統計意義）,0.259
全球上游_供應,M31,6643.TW,4,0.5857843798315304,0.33464603429889384,0.5250167197094098,0.48802476576046094,58.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.5,52.5,48.8,中度同向連動,263,0.51,0.82257482923448,樣本充足（>200，具統計意義）,0.254
台灣高關聯股,旺矽,6223.TW,4,0.272930338510508,0.1825025870765833,0.6749429769112157,0.4485380491065337,27.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.3,67.5,44.9,中度同向連動,263,0.517,0.7339062593104583,樣本充足（>200，具統計意義）,0.241
全球合作_需求端,台積電,2330.TW,5,0.1682911495321381,0.3273284477326121,0.5028942984368951,0.4523482639598128,16.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.7,50.3,45.2,中度同向連動,251,0.51,0.9237568907738094,樣本充足（>200，具統計意義）,0.236
全球上游_供應,力旺,3529.TW,4,0.47285560307725744,0.23121696226664756,0.44087752525563884,0.3977538016530535,47.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.1,44.1,39.8,弱同向連動,261,0.529,0.3970728287260521,樣本充足（>200，具統計意義）,0.228
台灣高關聯股,京元電,2449.TW,4,0.28387265140470397,0.5489510419036157,0.6713038014524434,0.41264386248768686,28.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",54.9,67.1,41.3,中度同向連動,261,0.513,0.7917723823027198,樣本充足（>200，具統計意義）,0.22
全球合作_需求端,,AMZN,0,-0.05775898569414538,0.04206154912765277,0.24858842423963576,0.18453011776604705,-5.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.2,24.9,18.5,弱同向連動,264,0.591,0.004541356125011614,樣本充足（>200，具統計意義）,0.22
台灣高關聯股,精測,6510.TW,4,0.37231722989960153,0.2800079117126248,0.5192162080873117,0.42630573603785843,37.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.0,51.9,42.6,中度同向連動,260,0.477,0.542228972091762,樣本充足（>200，具統計意義）,0.213
全球合作_需求端,台積電,TSM,5,0.38550829430294115,0.06838688602461476,0.1589604345348443,0.19222487942181424,38.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",6.8,15.9,19.2,弱同向連動,264,0.576,0.021234664041038395,樣本充足（>200，具統計意義）,0.206
全球上游_供應,,ARM,4,0.12754523915410282,-0.13254572173657572,0.2565319891821215,0.29003428069148424,12.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.3,25.7,29.0,弱同向連動,264,0.534,0.3289557574676137,樣本充足（>200，具統計意義）,0.179
全球上游_供應,,CDNS,4,-0.391321380190808,-0.24331248680287584,0.1127332659144188,0.23519182393970078,-39.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-24.3,11.3,23.5,弱同向連動,264,0.538,0.253084880175453,樣本充足（>200，具統計意義）,0.155
全球上游_供應,,SNPS,4,-0.21481352254001893,-0.27156064831989785,0.15018047890809677,0.19837711631853555,-21.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-27.2,15.0,19.8,弱同向連動,264,0.523,0.5096215121615151,樣本充足（>200，具統計意義）,0.122
全球合作_需求端,,GOOGL,0,-0.28750708331799935,-0.26483515900272886,0.03901379181819989,0.05082393187932367,-28.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-26.5,3.9,5.1,幾乎無關聯,264,0.568,0.03747072950867245,樣本充足（>200，具統計意義）,0.112
全球合作_需求端,,MSFT,0,-0.3354209761505344,-0.11020717444632055,0.10238447868886702,0.12363976979223094,-33.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-11.0,10.2,12.4,弱同向連動,264,0.545,0.17393002691406773,樣本充足（>200，具統計意義）,0.107
全球競爭_同業,,MRVL,5,0.17451194567052572,-0.08368750266406394,0.1382023809059643,0.05392988533923448,17.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.4,13.8,5.4,幾乎無關聯,263,0.559,0.07890999876222027,樣本充足（>200，具統計意義）,0.086
全球合作_需求端,,META,0,-0.22522494433911708,-0.14717925636911652,0.1672184034234352,0.06687245664788712,-22.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-14.7,16.7,6.7,幾乎無關聯,264,0.553,0.11234265671761558,樣本充足（>200，具統計意義）,0.086
