關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,COHR,5,0.043686675480531234,0.24290737555675668,0.22354572270107825,0.17399101952010193,4.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.3,22.4,17.4,弱同向連動,262,0.641,1.1913396264354427e-05,樣本充足（>200，具統計意義）,0.274
全球競爭_同業,,LITE,5,0.22332248125661108,0.4211351727025375,0.20179153995153065,0.14818988551191853,22.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",42.1,20.2,14.8,弱同向連動,261,0.625,0.0001305709137839684,樣本充足（>200，具統計意義）,0.238
全球競爭_同業,,AVGO,5,0.060692160625997096,0.2160270656256834,0.2826286042591262,0.224330458495573,6.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",21.6,28.3,22.4,弱同向連動,262,0.584,0.010075327683578562,樣本充足（>200，具統計意義）,0.235
全球競爭_同業,中際旭創,300308.SZ,5,-0.3899071797444759,-0.17030604097513036,0.14349670739721623,0.2206864020399725,-39.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-17.0,14.3,22.1,弱同向連動,259,0.583,0.012453106114109042,樣本充足（>200，具統計意義）,0.232
全球競爭_同業,Sumitomo Electric,5802.T,4,0.040529129190015126,0.24930325971405734,0.4409252589400671,0.4189419273180783,4.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.9,44.1,41.9,中度同向連動,245,0.522,0.5944770811721092,樣本充足（>200，具統計意義）,0.232
全球合作_需求端,,MRVL,4,-0.03539797107380916,0.21666107806980262,0.231885784140871,0.09956296019112129,-3.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",21.7,23.2,10.0,弱同向連動,261,0.625,0.00011710313533603243,樣本充足（>200，具統計意義）,0.209
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.6559799479579485,-0.19428535682673467,0.18933306966958835,0.32833619229519556,-65.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.4,18.9,32.8,弱同向連動,247,0.534,0.35654776369498575,樣本充足（>200，具統計意義）,0.199
全球合作_需求端,,NVDA,5,-0.19385505872385608,0.16438896334543598,0.2698367477184679,0.14989777678463612,-19.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.4,27.0,15.0,弱同向連動,262,0.561,0.06718062052456879,樣本充足（>200，具統計意義）,0.136
全球競爭_同業,新易盛,300502.SZ,5,-0.3740390968656551,-0.12032822819076215,0.1407908190131499,0.18262006010159054,-37.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-12.0,14.1,18.3,弱同向連動,259,0.529,0.435297472110563,樣本充足（>200，具統計意義）,0.12
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.32158584381415034,-0.3014594926063534,0.00495913373590696,0.07374612067318687,-32.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-30.1,0.5,7.4,幾乎無關聯,262,0.542,0.2183992168361197,樣本充足（>200，具統計意義）,0.079
全球上游_供應,,PD,0,-0.2077395631860418,-0.1912872518741783,-0.11276125345724518,0.0741802236147085,-20.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.1,-11.3,7.4,幾乎無關聯,258,0.512,0.7238697659308726,樣本充足（>200，具統計意義）,0.049
全球上游_供應,,APD,0,-0.1313450484028551,-0.19923914460198172,-0.1333390168110532,-0.00834366557763806,-13.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.9,-13.3,-0.8,幾乎無關聯,262,0.508,0.8910489909787753,樣本充足（>200，具統計意義）,0.012
