關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,SMCI,5,0.7456582880395988,0.5822517070329043,0.5410505816306804,0.5035562613142217,74.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",58.2,54.1,50.4,中度同向連動,285,0.481,0.6178277748488111,樣本充足（>200，具統計意義）,0.252
全球上游_供應,,AMD,4,0.885186303391262,0.30743197624448143,0.40731159245602483,0.4426989251398511,88.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.7,40.7,44.3,中度同向連動,287,0.516,0.7008994412540507,樣本充足（>200，具統計意義）,0.237
全球競爭_同業,,DELL,5,0.46132023563307983,0.48303232065324636,0.5032699164493807,0.31842846533777835,46.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",48.3,50.3,31.8,弱同向連動,287,0.533,0.32779695067709874,樣本充足（>200，具統計意義）,0.192
全球競爭_同業,,HPE,4,0.6814791216562918,0.2759347630754717,0.3788442151814424,0.31424591049736944,68.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.6,37.9,31.4,弱同向連動,286,0.507,0.9408429896375682,樣本充足（>200，具統計意義）,0.164
台灣高關聯股,晟銘電,3013.TW,3,-0.07742035350345947,-0.10365734886817426,0.13928281263820438,0.23738486418409038,-7.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-10.4,13.9,23.7,弱同向連動,254,0.472,0.4929451531231529,樣本充足（>200，具統計意義）,0.119
全球競爭_同業,Lenovo,0992.HK,3,-0.050412822706065744,0.09317205247598931,0.3183008988824468,0.22170511313729296,-5.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.3,31.8,22.2,弱同向連動,273,0.476,0.5067957977437557,樣本充足（>200，具統計意義）,0.111
台灣高關聯股,勤誠,8210.TW,4,-0.08532833043732632,-0.28144048945961203,0.041971834170294806,0.16073546775364791,-8.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-28.1,4.2,16.1,弱同向連動,265,0.513,0.7696638702442717,樣本充足（>200，具統計意義）,0.094
台灣高關聯股,鴻海,2317.TW,4,0.049923349500797916,0.16582520057366124,0.21229889339415373,0.17396045384164616,5.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.6,21.2,17.4,弱同向連動,259,0.494,0.9230018120704961,樣本充足（>200，具統計意義）,0.087
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,-0.223416229785887,0.0696717752879791,0.05035250383819516,0.16210297060187565,-22.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.0,5.0,16.2,弱同向連動,287,0.484,0.6804257288731417,樣本充足（>200，具統計意義）,0.081
